mapName,areaId,areaName,northWestX,northWestY,northWestZ,southEastX,southEastY,southEastZ
de_inferno,280,Banana,225.0,1550.0,113.03125,300.0,1625.0,114.610962
de_inferno,302,Quad,1475.0,-100.0,130.03125,1550.0,-25.0,130.03125
de_inferno,370,BombsiteB,100.0,2475.0,160.03125,150.0,2550.0,160.03125
de_inferno,1090,LowerMid,-875.0,625.0,-27.038441,-850.0,650.0,-25.435587
de_inferno,1306,Upstairs,-450.0,275.0,184.03125,-425.0,300.0,184.03125
de_inferno,1933,BombsiteB,300.0,2425.0,160.03125,325.0,2450.0,160.03125
de_inferno,2734,Ruins,900.0,3250.0,144.03125,925.0,3300.0,141.199875
de_inferno,69,BombsiteA,2200.0,525.0,149.032639,2325.0,825.0,151.102753
de_inferno,2860,Ruins,1350.0,2925.0,129.655426,1450.0,2950.0,134.425659
de_inferno,362,BombsiteA,2125.0,625.0,160.03125,2175.0,700.0,160.03125
de_inferno,1035,TSpawn,-1725.0,800.0,-49.998028,-1650.0,825.0,-51.470802
de_inferno,265,SecondMid,150.0,-125.0,49.151405,300.0,-50.0,58.73156
de_inferno,1826,Banana,300.0,1575.0,112.03125,325.0,1625.0,117.703072
de_inferno,805,BombsiteB,225.0,2625.0,160.03125,250.0,2675.0,160.03125
de_inferno,2614,TSpawn,-1650.0,0.0,-63.96875,-1625.0,25.0,-63.96875
de_inferno,259,Apartments,-425.0,-575.0,192.03125,-350.0,-500.0,192.03125
de_inferno,3047,Apartments,1175.0,-275.0,255.146103,1275.0,-200.0,256.03125
de_inferno,2697,SecondMid,-500.0,-250.0,9.338274,-475.0,-200.0,5.906006
de_inferno,905,BombsiteA,2150.0,150.0,160.03125,2175.0,225.0,160.03125
de_inferno,911,Library,2475.0,1275.0,160.03125,2500.0,1325.0,160.03125
de_inferno,1793,TopofMid,1325.0,225.0,130.675552,1375.0,250.0,127.641495
de_inferno,3054,BombsiteA,2225.0,950.0,160.03125,2425.0,1100.0,161.314102
de_inferno,3087,TSpawn,-1300.0,475.0,-55.96875,-1175.0,525.0,-55.96875
de_inferno,440,Kitchen,-225.0,50.0,184.03125,-175.0,100.0,184.03125
de_inferno,520,BombsiteB,450.0,2875.0,160.03125,500.0,2925.0,160.03125
de_inferno,538,CTSpawn,1750.0,2375.0,136.03125,1800.0,2425.0,132.03125
de_inferno,792,Ruins,650.0,3100.0,160.03125,675.0,3150.0,160.03125
de_inferno,2041,Ruins,1050.0,3100.0,128.03125,1075.0,3125.0,128.03125
de_inferno,2258,CTSpawn,2175.0,2650.0,130.135834,2250.0,2675.0,128.03125
de_inferno,445,LowerMid,-650.0,525.0,-20.740047,-525.0,575.0,40.03125
de_inferno,535,Ruins,1525.0,2900.0,127.635872,1600.0,2975.0,139.30835
de_inferno,666,Banana,75.0,1150.0,86.75914,100.0,1275.0,92.995148
de_inferno,2656,BombsiteA,2100.0,300.0,160.03125,2175.0,350.0,160.03125
de_inferno,94,BombsiteA,2200.0,825.0,155.592438,2375.0,950.0,160.03125
de_inferno,1381,Upstairs,-550.0,375.0,40.03125,-525.0,400.0,40.03125
de_inferno,1368,Apartments,-300.0,-525.0,192.03125,-250.0,-500.0,192.03125
de_inferno,688,Apartments,-425.0,-500.0,192.03125,-400.0,-425.0,192.03125
de_inferno,800,BombsiteB,125.0,2900.0,160.03125,150.0,2975.0,160.03125
de_inferno,1060,TSpawn,-1625.0,625.0,-46.085182,-1500.0,650.0,-43.96875
de_inferno,119,Ruins,650.0,3150.0,160.03125,750.0,3275.0,160.03125
de_inferno,356,CTSpawn,2025.0,1750.0,147.759903,2075.0,1875.0,128.03125
de_inferno,383,Ruins,1275.0,3075.0,129.03125,1325.0,3150.0,128.03125
de_inferno,390,Library,2275.0,1350.0,160.03125,2325.0,1500.0,160.03125
de_inferno,1011,LowerMid,-925.0,200.0,0.03125,-875.0,225.0,5.603086
de_inferno,1314,Upstairs,-425.0,50.0,192.03125,-350.0,75.0,184.03125
de_inferno,1750,BombsiteA,1900.0,450.0,160.03125,1950.0,475.0,160.03125
de_inferno,2075,BombsiteB,500.0,2775.0,188.90625,525.0,2800.0,160.03125
de_inferno,18,TSpawn,-1700.0,400.0,-62.313129,-1425.0,600.0,-55.598217
de_inferno,2788,SecondMid,225.0,-50.0,52.865524,275.0,-25.0,60.959568
de_inferno,2961,,2075.0,2800.0,128.03125,2100.0,2825.0,156.03125
de_inferno,2741,CTSpawn,2150.0,2250.0,136.03125,2175.0,2300.0,132.03125
de_inferno,967,Apartments,1150.0,0.0,256.03125,1175.0,25.0,256.03125
de_inferno,2319,CTSpawn,2400.0,1675.0,160.03125,2425.0,1700.0,160.03125
de_inferno,296,CTSpawn,2300.0,1750.0,128.03125,2450.0,1825.0,128.03125
de_inferno,1735,BombsiteA,1700.0,100.0,130.212845,1725.0,125.0,132.266205
de_inferno,1736,BombsiteA,1725.0,100.0,130.44455,1750.0,125.0,132.366364
de_inferno,1831,Banana,275.0,1525.0,109.051369,300.0,1550.0,113.03125
de_inferno,2726,Ruins,825.0,3200.0,160.03125,850.0,3275.0,160.03125
de_inferno,2878,,1950.0,-125.0,211.670853,1975.0,-100.0,228.03125
de_inferno,84,TopofMid,1375.0,225.0,127.355408,1500.0,350.0,133.919693
de_inferno,292,Ruins,1150.0,3200.0,129.03125,1250.0,3275.0,128.03125
de_inferno,2422,BombsiteA,2125.0,125.0,134.731293,2150.0,150.0,160.03125
de_inferno,2654,Arch,1675.0,1025.0,163.547409,1750.0,1075.0,160.174728
de_inferno,241,TSpawn,-1450.0,-175.0,-63.96875,-1350.0,-75.0,-0.995868
de_inferno,1689,CTSpawn,1800.0,1825.0,166.03125,1850.0,1850.0,162.10495
de_inferno,2664,TSpawn,-1750.0,150.0,-62.526733,-1725.0,225.0,-61.463219
de_inferno,3035,LowerMid,-550.0,425.0,40.03125,-500.0,500.0,40.03125
de_inferno,219,BombsiteB,525.0,2725.0,160.03125,600.0,2825.0,160.03125
de_inferno,2737,CTSpawn,1775.0,2225.0,136.03125,1800.0,2300.0,136.03125
de_inferno,3172,Library,2375.0,1550.0,160.03125,2475.0,1575.0,160.03125
de_inferno,2318,CTSpawn,2375.0,1675.0,160.03125,2400.0,1700.0,160.03125
de_inferno,250,Banana,-75.0,1325.0,102.502472,25.0,1425.0,102.105057
de_inferno,441,Kitchen,-275.0,200.0,184.03125,-225.0,250.0,184.03125
de_inferno,2711,SecondMid,925.0,-325.0,100.566925,950.0,-275.0,100.536148
de_inferno,82,Arch,1750.0,1025.0,165.476562,1875.0,1250.0,160.03125
de_inferno,2534,Pit,2600.0,-200.0,84.03125,2625.0,-175.0,88.031242
de_inferno,2855,,75.0,-19.0,220.03125,150.0,-9.0,220.03125
de_inferno,759,CTSpawn,1700.0,2550.0,160.03125,1725.0,2625.0,160.03125
de_inferno,2723,BombsiteA,2175.0,575.0,160.03125,2200.0,650.0,155.215103
de_inferno,1279,LowerMid,-575.0,507.481262,76.031235,-550.0,517.481262,76.259949
de_inferno,1371,Apartments,-375.0,-600.0,206.889145,-350.0,-575.0,192.03125
de_inferno,1397,SecondMid,-275.0,-225.0,18.34594,-225.0,-200.0,25.354031
de_inferno,561,CTSpawn,2175.0,1625.0,160.03125,2300.0,1675.0,160.03125
de_inferno,208,CTSpawn,1625.0,2225.0,160.03125,1700.0,2400.0,160.03125
de_inferno,799,BombsiteB,250.0,3125.0,160.03125,275.0,3175.0,160.03125
de_inferno,864,CTSpawn,1975.0,2625.0,131.685303,2000.0,2750.0,132.03125
de_inferno,1053,TSpawn,-1725.0,50.0,-63.96875,-1650.0,75.0,-63.96875
de_inferno,1662,TopofMid,1575.0,1075.0,157.039688,1600.0,1100.0,159.114883
de_inferno,2747,CTSpawn,2350.0,2225.0,120.03125,2375.0,2275.0,123.585518
de_inferno,3152,BombsiteA,2150.0,350.0,160.03125,2175.0,375.0,160.03125
de_inferno,218,BombsiteB,475.0,2925.0,160.03125,550.0,3025.0,160.03125
de_inferno,1256,Banana,300.0,1950.0,130.03125,325.0,1975.0,128.03125
de_inferno,2811,BombsiteA,1975.0,150.0,158.153198,2025.0,175.0,162.03125
de_inferno,59,Arch,1750.0,1300.0,160.03125,1875.0,1450.0,160.03125
de_inferno,2862,,2400.0,-50.0,142.03125,2425.0,-25.0,142.03125
de_inferno,3037,LowerMid,-575.0,425.0,40.03125,-550.0,500.0,40.03125
de_inferno,592,SecondMid,-325.0,-250.0,16.633484,-275.0,-200.0,18.447119
de_inferno,485,TopofMid,1275.0,1175.0,171.981766,1325.0,1250.0,168.724182
de_inferno,516,BombsiteB,400.0,3150.0,160.03125,500.0,3200.0,160.03125
de_inferno,570,BombsiteA,2375.0,900.0,152.619736,2425.0,950.0,160.03125
de_inferno,2322,Library,2275.0,1500.0,160.03125,2300.0,1525.0,160.03125
de_inferno,42,Apartments,-400.0,-500.0,192.03125,-250.0,-350.0,192.03125
de_inferno,1391,SecondMid,-450.0,-275.0,14.134592,-400.0,-225.0,6.454967
de_inferno,861,CTSpawn,1850.0,2550.0,130.724213,1875.0,2600.0,132.687317
de_inferno,346,,900.0,175.0,151.759949,950.0,300.0,93.031242
de_inferno,227,CTSpawn,2275.0,2100.0,125.424751,2350.0,2200.0,120.03125
de_inferno,506,Middle,325.0,450.0,80.076965,375.0,500.0,81.652809
de_inferno,1204,,-450.0,587.481262,76.03125,-425.0,597.481262,76.03125
de_inferno,1948,BombsiteB,375.0,2825.0,160.03125,400.0,2850.0,160.03125
de_inferno,2072,BombsiteB,500.0,2900.0,160.03125,550.0,2925.0,160.03125
de_inferno,117,BackAlley,850.0,-550.0,94.19619,950.0,-325.0,103.887871
de_inferno,956,,2475.0,0.0,244.03125,2500.0,25.0,212.121887
de_inferno,1403,SecondMid,50.0,-50.0,38.576618,75.0,-25.0,39.871407
de_inferno,2131,Banana,975.0,1850.0,141.428436,1000.0,1875.0,145.493454
de_inferno,2792,SecondMid,725.0,-275.0,95.401787,775.0,-250.0,95.330742
de_inferno,40,Library,2475.0,1100.0,160.03125,2625.0,1275.0,160.03125
de_inferno,2876,,1950.0,-75.0,211.670853,1975.0,-50.0,216.03125
de_inferno,1467,SecondMid,625.0,-275.0,88.03125,650.0,-250.0,88.03125
de_inferno,2027,Ruins,950.0,3100.0,133.259918,975.0,3250.0,129.03125
de_inferno,191,Upstairs,-600.0,150.0,184.03125,-525.0,375.0,40.03125
de_inferno,136,LowerMid,-575.0,675.0,-32.461777,-475.0,775.0,-31.616186
de_inferno,637,LowerMid,-800.0,650.0,-9.679729,-775.0,725.0,-10.522065
de_inferno,1931,BombsiteB,350.0,2625.0,188.90625,375.0,2650.0,160.03125
de_inferno,2596,TSpawn,-1200.0,-475.0,0.03125,-1150.0,-450.0,0.03125
de_inferno,3118,Graveyard,2575.0,375.0,212.113022,2600.0,400.0,215.455887
de_inferno,53,Apartments,975.0,-225.0,256.03125,1100.0,-75.0,256.03125
de_inferno,1347,Bridge,-350.0,-25.0,192.03125,-325.0,0.0,192.03125
de_inferno,2287,CTSpawn,2300.0,1700.0,155.004181,2375.0,1725.0,138.337509
de_inferno,560,CTSpawn,2375.0,1625.0,160.03125,2425.0,1675.0,160.03125
de_inferno,143,Apartments,75.0,-500.0,96.03125,350.0,-400.0,96.03125
de_inferno,1363,Apartments,-225.0,-400.0,192.03125,-200.0,-375.0,192.03125
de_inferno,2628,Apartments,1550.0,-375.0,256.03125,1825.0,-275.0,256.03125
de_inferno,2871,,1875.0,-125.0,152.03125,1900.0,-100.0,171.03125
de_inferno,3028,,1850.0,2925.0,128.03125,1950.0,2975.0,128.03125
de_inferno,72,Pit,2200.0,-300.0,85.17881,2325.0,-150.0,115.509605
de_inferno,1428,Middle,275.0,450.0,82.376236,300.0,475.0,81.748123
de_inferno,2802,TopofMid,1425.0,525.0,133.188736,1475.0,550.0,134.022079
de_inferno,783,Banana,150.0,900.0,78.50061,175.0,950.0,77.152405
de_inferno,8,Middle,475.0,475.0,83.588837,675.0,675.0,89.040161
de_inferno,646,LowerMid,-675.0,-450.0,1.344629,-650.0,-375.0,3.208134
de_inferno,994,LowerMid,-1025.0,100.0,11.131031,-1000.0,150.0,0.03125
de_inferno,2525,Pit,2375.0,-275.0,91.889008,2425.0,-250.0,86.62529
de_inferno,2564,BackAlley,775.0,-775.0,94.147278,850.0,-750.0,93.876045
de_inferno,2925,,275.0,475.0,3.692718,300.0,650.0,20.03125
de_inferno,3155,Balcony,1988.182129,-125.140671,292.03125,2009.074341,-116.392792,251.404724
de_inferno,4,LowerMid,-875.0,-175.0,-0.087162,-675.0,50.0,-3.140303
de_inferno,951,Graveyard,2450.0,50.0,212.291534,2475.0,75.0,212.069107
de_inferno,2059,BombsiteB,450.0,2750.0,160.03125,475.0,2775.0,160.03125
de_inferno,2722,BombsiteA,2175.0,525.0,160.03125,2200.0,575.0,152.107697
de_inferno,396,Quad,1325.0,-125.0,130.03125,1375.0,-25.0,130.03125
de_inferno,409,SecondMid,-200.0,-275.0,31.703279,-150.0,-200.0,31.231287
de_inferno,830,BombsiteB,575.0,2825.0,160.03125,600.0,2875.0,160.03125
de_inferno,1664,CTSpawn,1625.0,2675.0,160.03125,1675.0,2700.0,160.03125
de_inferno,2567,BackAlley,650.0,-725.0,91.969414,675.0,-700.0,91.180084
de_inferno,2805,TopofMid,1550.0,1000.0,150.692673,1600.0,1025.0,158.611557
de_inferno,3056,BombsiteA,2225.0,1100.0,162.482193,2425.0,1125.0,161.527908
de_inferno,359,BombsiteA,1500.0,25.0,130.03125,1550.0,100.0,128.409286
de_inferno,1476,SecondMid,350.0,-300.0,94.259949,375.0,-275.0,88.03125
de_inferno,898,Apartments,1250.0,0.0,256.03125,1275.0,50.0,256.03125
de_inferno,279,BombsiteA,1925.0,625.0,160.03125,2025.0,700.0,160.03125
de_inferno,371,BombsiteB,250.0,2725.0,160.03125,300.0,2800.0,160.03125
de_inferno,603,TSpawn,-1200.0,-150.0,36.28125,-1175.0,-75.0,36.28125
de_inferno,683,Deck,-50.0,200.0,184.03125,-25.0,250.0,184.03125
de_inferno,939,Apartments,975.0,-675.0,128.03125,1000.0,-625.0,128.03125
de_inferno,1193,TRamp,-500.0,775.0,-31.237284,-475.0,800.0,-31.086967
de_inferno,2812,BombsiteA,2025.0,150.0,158.153198,2075.0,175.0,160.03125
de_inferno,231,BombsiteA,2025.0,-25.0,124.827774,2125.0,125.0,134.731293
de_inferno,3089,TSpawn,-1300.0,525.0,-55.96875,-1200.0,600.0,-55.96875
de_inferno,2693,Banana,50.0,1000.0,80.003395,75.0,1075.0,82.442184
de_inferno,2477,,2250.0,-150.0,118.904892,2325.0,-125.0,121.223427
de_inferno,2563,BackAlley,875.0,-775.0,95.691566,900.0,-750.0,99.106689
de_inferno,2822,BombsiteB,850.0,2575.0,140.298355,875.0,2650.0,135.552887
de_inferno,12,BombsiteB,0.0,2700.0,160.03125,175.0,2900.0,160.03125
de_inferno,1175,LowerMid,-525.0,500.0,40.03125,-500.0,525.0,40.03125
de_inferno,2970,,2100.0,2700.0,132.03125,2125.0,2725.0,144.613693
de_inferno,58,Arch,1600.0,1075.0,157.942993,1750.0,1225.0,159.623352
de_inferno,120,Ruins,975.0,3125.0,128.03125,1075.0,3250.0,129.03125
de_inferno,199,Middle,250.0,475.0,80.03125,325.0,625.0,80.162224
de_inferno,358,TopofMid,1475.0,425.0,132.397568,1525.0,550.0,137.545685
de_inferno,507,Banana,400.0,2075.0,129.780121,475.0,2125.0,133.796661
de_inferno,778,SecondMid,775.0,-300.0,98.007309,800.0,-250.0,95.664276
de_inferno,2831,CTSpawn,2000.0,2225.0,136.03125,2075.0,2250.0,138.03125
de_inferno,3159,Balcony,2000.0,-250.0,256.03125,2075.0,-150.0,256.03125
de_inferno,46,Ruins,900.0,3325.0,128.03125,1050.0,3475.0,128.03125
de_inferno,1346,Upstairs,-350.0,50.0,192.03125,-325.0,75.0,184.03125
de_inferno,2149,,1225.0,2675.0,129.351562,1250.0,2700.0,130.085434
de_inferno,2696,Banana,100.0,1200.0,87.611542,125.0,1250.0,91.809372
de_inferno,426,LowerMid,-825.0,400.0,-29.120516,-700.0,450.0,-31.96875
de_inferno,1865,Ruins,800.0,3200.0,160.03125,825.0,3225.0,160.03125
de_inferno,2715,TopofMid,1300.0,325.0,129.440964,1325.0,375.0,123.919731
de_inferno,531,,1200.0,2700.0,127.48526,1275.0,2750.0,127.981354
de_inferno,2023,Ruins,925.0,3275.0,144.03125,950.0,3300.0,129.03125
de_inferno,2647,LowerMid,-925.0,-225.0,0.03125,-800.0,-175.0,-2.945616
de_inferno,2679,LowerMid,-700.0,225.0,-3.847809,-675.0,300.0,3.198956
de_inferno,2801,TopofMid,1375.0,525.0,129.536835,1425.0,550.0,133.188736
de_inferno,172,Pit,2450.0,-300.0,86.401787,2625.0,-200.0,88.031242
de_inferno,693,SecondMid,-225.0,-225.0,23.644001,-200.0,-100.0,25.635277
de_inferno,1370,Apartments,-350.0,-525.0,192.03125,-325.0,-500.0,192.03125
de_inferno,1705,CTSpawn,2050.0,1900.0,128.03125,2125.0,1925.0,128.03125
de_inferno,1903,BombsiteB,225.0,2725.0,188.90625,250.0,2750.0,160.03125
de_inferno,3153,BombsiteA,2150.0,375.0,160.03125,2175.0,400.0,147.671051
de_inferno,76,SecondMid,-500.0,-150.0,5.658487,-325.0,-25.0,19.854401
de_inferno,3125,Graveyard,2450.0,200.0,124.03125,2475.0,225.0,125.004227
de_inferno,903,BombsiteA,2075.0,150.0,160.03125,2100.0,200.0,160.03125
de_inferno,680,Deck,-100.0,150.0,184.03125,-75.0,200.0,184.03125
de_inferno,509,Banana,475.0,1875.0,129.759216,625.0,1925.0,131.178452
de_inferno,591,SecondMid,-275.0,-275.0,27.438599,-200.0,-225.0,26.016718
de_inferno,959,Balcony,900.0,-175.0,256.03125,950.0,-150.0,256.03125
de_inferno,1258,Banana,200.0,1600.0,112.321861,225.0,1625.0,114.515945
de_inferno,1932,BombsiteB,350.0,2600.0,160.03125,375.0,2625.0,188.90625
de_inferno,103,TSpawn,-1750.0,-75.0,-63.96875,-1650.0,50.0,-63.96875
de_inferno,111,BackAlley,800.0,-750.0,93.146957,900.0,-625.0,98.347198
de_inferno,159,BombsiteB,400.0,2525.0,160.03125,500.0,2625.0,160.03125
de_inferno,345,SecondMid,875.0,-175.0,94.575333,925.0,-50.0,90.246941
de_inferno,66,CTSpawn,2175.0,2250.0,132.03125,2325.0,2400.0,128.03125
de_inferno,60,CTSpawn,1875.0,1750.0,160.03125,2025.0,1925.0,162.878891
de_inferno,139,Banana,275.0,1825.0,125.649887,375.0,1925.0,128.03125
de_inferno,791,Banana,375.0,1700.0,120.03125,400.0,1750.0,121.972382
de_inferno,2794,Middle,425.0,650.0,88.068047,475.0,675.0,91.031242
de_inferno,11,SecondMid,-675.0,-225.0,-2.023607,-500.0,25.0,15.874074
de_inferno,2453,Pit,2150.0,-175.0,85.03125,2175.0,-150.0,130.03125
de_inferno,2790,SecondMid,650.0,-150.0,90.03125,700.0,-125.0,88.03125
de_inferno,2809,BombsiteA,1950.0,25.0,121.502892,1975.0,100.0,129.6539
de_inferno,1260,Banana,150.0,1000.0,79.944,175.0,1050.0,88.146423
de_inferno,190,TRamp,-350.0,775.0,-20.348082,-175.0,925.0,23.199821
de_inferno,269,BackAlley,650.0,-700.0,90.472961,800.0,-625.0,92.600922
de_inferno,1694,CTSpawn,1850.0,1750.0,160.03125,1875.0,1775.0,160.03125
de_inferno,2604,TSpawn,-1575.0,25.0,-46.199039,-1550.0,50.0,-63.96875
de_inferno,2669,TSpawn,-1425.0,275.0,-60.481415,-1400.0,325.0,-60.965096
de_inferno,107,Middle,75.0,625.0,67.805954,175.0,750.0,78.458649
de_inferno,498,BombsiteA,1750.0,-75.0,130.581802,1900.0,-25.0,126.817703
de_inferno,2971,,2125.0,2750.0,152.03125,2150.0,2775.0,152.03125
de_inferno,3156,Balcony,1950.0,-225.0,256.03125,1975.0,-150.0,256.03125
de_inferno,189,Middle,25.0,425.0,69.696938,100.0,550.0,66.41642
de_inferno,979,TSpawn,-1375.0,-50.0,0.03125,-1325.0,-25.0,0.03125
de_inferno,2717,TopofMid,1500.0,250.0,133.52626,1525.0,325.0,135.18335
de_inferno,2732,Ruins,900.0,3125.0,144.03125,925.0,3175.0,144.03125
de_inferno,802,BombsiteB,125.0,2425.0,160.03125,150.0,2475.0,160.03125
de_inferno,133,TSpawn,-1150.0,475.0,-55.738934,-850.0,575.0,-31.96875
de_inferno,450,SecondMid,-325.0,-100.0,12.967831,-275.0,-25.0,23.976818
de_inferno,761,CTSpawn,2225.0,1925.0,128.03125,2250.0,1975.0,127.260437
de_inferno,1987,BombsiteB,625.0,3500.0,160.03125,650.0,3525.0,192.03125
de_inferno,50,Pit,2250.0,-500.0,82.224854,2500.0,-350.0,80.765877
de_inferno,373,BombsiteB,400.0,2750.0,160.03125,450.0,2825.0,160.03125
de_inferno,2810,BombsiteA,1950.0,100.0,128.112839,1975.0,150.0,158.153198
de_inferno,187,LowerMid,-500.0,425.0,40.03125,-425.0,575.0,40.03125
