mapName,areaId,areaName,northWestX,northWestY,northWestZ,southEastX,southEastY,southEastZ
de_inferno,2636,Banana,125.0,1150.0,84.920967,175.0,1250.0,95.501602
de_inferno,3096,Graveyard,2450.0,375.0,213.321564,2500.0,400.0,212.977203
de_inferno,3149,BombsiteA,2175.0,300.0,160.03125,2200.0,325.0,135.395264
de_inferno,1627,,900.0,150.0,158.03125,950.0,175.0,151.759949
de_inferno,2157,Ruins,1375.0,2900.0,127.635872,1450.0,2925.0,130.55484
de_inferno,2995,,1675.0,2925.0,128.03125,1750.0,2975.0,128.03125
de_inferno,3031,TSpawn,-1300.0,150.0,-55.368752,-1225.0,250.0,-55.96875
de_inferno,67,CTSpawn,2250.0,1950.0,127.260429,2375.0,2100.0,121.692009
de_inferno,130,TSpawn,-1275.0,-450.0,0.03125,-1175.0,-200.0,0.03125
de_inferno,479,SecondMid,825.0,0.0,93.534531,875.0,50.0,95.090912
de_inferno,530,Ruins,1200.0,2925.0,125.440765,1275.0,2975.0,131.137665
de_inferno,598,Apartments,975.0,-25.0,256.03125,1000.0,25.0,256.03125
de_inferno,41,Pit,2450.0,-200.0,84.03125,2600.0,-25.0,84.03125
de_inferno,324,LowerMid,-575.0,600.0,-31.998158,-525.0,675.0,-31.96875
de_inferno,97,Apartments,1000.0,-75.0,256.03125,1100.0,50.0,256.03125
de_inferno,3038,Upstairs,-600.0,75.0,184.03125,-525.0,125.0,184.03125
de_inferno,2826,,1400.0,2725.0,135.341629,1450.0,2750.0,127.492378
de_inferno,1091,LowerMid,-825.0,750.0,-29.46393,-800.0,800.0,-31.96875
de_inferno,1235,Banana,50.0,900.0,68.59417,75.0,950.0,73.945114
de_inferno,2043,Ruins,925.0,3050.0,144.03125,950.0,3075.0,128.03125
de_inferno,2558,Balcony,1975.0,-250.0,256.03125,2000.0,-225.0,256.03125
de_inferno,384,,1275.0,2625.0,139.506073,1325.0,2750.0,127.716599
de_inferno,360,BombsiteA,1825.0,375.0,160.03125,1875.0,500.0,160.03125
de_inferno,839,BombsiteB,850.0,2225.0,142.03125,875.0,2500.0,142.03125
de_inferno,1173,LowerMid,-600.0,582.518738,40.259926,-575.0,592.518738,52.759949
de_inferno,2605,TSpawn,-1600.0,50.0,-63.96875,-1550.0,75.0,-63.96875
de_inferno,2640,Middle,675.0,550.0,86.319183,725.0,650.0,87.883568
de_inferno,2773,TSpawn,-1550.0,600.0,-63.753513,-1500.0,625.0,-49.272236
de_inferno,3057,BombsiteA,2225.0,1125.0,162.890686,2425.0,1200.0,162.169327
de_inferno,31,TopofMid,1325.0,350.0,125.447495,1475.0,525.0,134.022079
de_inferno,3074,CTSpawn,2325.0,2375.0,128.03125,2425.0,2600.0,128.03125
de_inferno,556,CTSpawn,2025.0,1650.0,160.03125,2125.0,1700.0,160.03125
de_inferno,2649,TRamp,-175.0,775.0,20.810135,-75.0,825.0,40.089977
de_inferno,22,BombsiteB,675.0,2475.0,136.03125,850.0,2650.0,135.34288
de_inferno,2941,,275.0,200.0,2.256916,300.0,250.0,0.341949
de_inferno,44,BombsiteA,1900.0,475.0,160.03125,2050.0,625.0,160.03125
de_inferno,2437,Library,2625.0,1250.0,160.03125,2650.0,1275.0,160.03125
de_inferno,2820,BombsiteB,700.0,2950.0,128.97493,750.0,2975.0,131.686493
de_inferno,261,Bridge,-425.0,-25.0,192.03125,-350.0,50.0,192.03125
de_inferno,2066,BombsiteB,475.0,2725.0,188.90625,500.0,2750.0,188.90625
de_inferno,2676,LowerMid,-850.0,500.0,-31.96875,-825.0,550.0,-32.934429
de_inferno,2042,Ruins,950.0,3050.0,128.03125,975.0,3075.0,128.03125
de_inferno,142,Kitchen,-300.0,250.0,184.03125,-200.0,350.0,184.03125
de_inferno,374,BombsiteB,625.0,3350.0,160.03125,800.0,3475.0,129.195572
de_inferno,1691,CTSpawn,1800.0,1750.0,160.03125,1850.0,1775.0,166.03125
de_inferno,2503,,2575.0,0.0,244.03125,2600.0,25.0,212.03125
de_inferno,118,Banana,375.0,1875.0,130.03125,475.0,2000.0,128.03125
de_inferno,2562,Apartments,950.0,-650.0,128.440964,975.0,-625.0,128.03125
de_inferno,1320,Kitchen,-275.0,350.0,184.03125,-200.0,375.0,184.03125
de_inferno,3040,Kitchen,-75.0,250.0,184.03125,-25.0,375.0,184.03125
de_inferno,774,Apartments,1250.0,300.0,128.03125,1275.0,375.0,128.03125
de_inferno,2505,,2525.0,0.0,244.03125,2550.0,25.0,212.03125
de_inferno,2735,BombsiteB,650.0,2475.0,141.307053,675.0,2550.0,135.753784
de_inferno,597,Graveyard,2475.0,50.0,213.218979,2500.0,100.0,212.03125
de_inferno,1248,Banana,75.0,1400.0,101.235466,100.0,1450.0,107.03125
de_inferno,3068,CTSpawn,1850.0,2250.0,136.03125,1875.0,2350.0,133.745529
de_inferno,3128,BombsiteA,2050.0,500.0,160.03125,2175.0,625.0,160.03125
de_inferno,162,CTSpawn,1950.0,2375.0,138.336258,2050.0,2500.0,131.747345
de_inferno,1888,BombsiteB,150.0,2425.0,160.03125,175.0,2450.0,160.03125
de_inferno,2278,CTSpawn,2375.0,2300.0,125.860146,2425.0,2325.0,128.03125
de_inferno,2520,,2350.0,-125.0,122.029877,2400.0,-100.0,138.644699
de_inferno,2838,Pit,2325.0,-525.0,86.969849,2375.0,-500.0,85.651421
de_inferno,3048,Apartments,1825.0,-375.0,256.03125,1925.0,-275.0,256.03125
de_inferno,64,BombsiteB,675.0,2650.0,135.625427,800.0,2800.0,126.39563
de_inferno,37,CTSpawn,2375.0,2125.0,121.729912,2525.0,2300.0,129.03125
de_inferno,197,Apartments,-150.0,-500.0,192.03125,-75.0,-400.0,191.670898
de_inferno,221,BombsiteB,925.0,2675.0,129.812988,1000.0,2775.0,127.33419
de_inferno,518,BombsiteB,675.0,3550.0,148.34668,725.0,3600.0,157.198425
de_inferno,1423,Underpass,200.0,700.0,38.991165,275.0,725.0,39.636398
de_inferno,2742,CTSpawn,2150.0,2300.0,136.03125,2175.0,2350.0,132.03125
de_inferno,28,LowerMid,-875.0,-400.0,1.944626,-700.0,-225.0,-3.29446
de_inferno,933,Pit,2600.0,-100.0,84.03125,2625.0,-25.0,84.03125
de_inferno,1965,BombsiteB,425.0,2675.0,188.90625,450.0,2700.0,188.90625
de_inferno,2650,TRamp,-75.0,775.0,40.180019,25.0,825.0,64.909912
de_inferno,2745,CTSpawn,2350.0,2100.0,120.03125,2375.0,2175.0,121.805695
de_inferno,106,Middle,50.0,750.0,68.766083,150.0,900.0,78.50061
de_inferno,317,TSpawn,-1425.0,150.0,-62.924694,-1350.0,275.0,-59.412434
de_inferno,626,TSpawn,-1175.0,475.0,-55.96875,-1150.0,525.0,-55.738934
de_inferno,674,Middle,25.0,750.0,68.963676,50.0,825.0,67.170891
de_inferno,2384,Pit,2075.0,-200.0,85.03125,2125.0,-175.0,85.03125
de_inferno,3045,Apartments,275.0,-625.0,96.03125,350.0,-500.0,96.03125
de_inferno,283,BombsiteB,0.0,2900.0,160.03125,75.0,2975.0,160.03125
de_inferno,559,CTSpawn,2475.0,1925.0,129.03125,2525.0,1975.0,129.03125
de_inferno,585,BackAlley,675.0,-750.0,94.37529,800.0,-700.0,90.314011
de_inferno,990,TSpawn,-1225.0,-200.0,0.03125,-1175.0,-175.0,0.03125
de_inferno,1470,SecondMid,500.0,-275.0,88.03125,525.0,-250.0,88.03125
de_inferno,2677,LowerMid,-850.0,550.0,-31.96875,-825.0,600.0,-28.250553
de_inferno,2751,BombsiteA,2375.0,800.0,150.924637,2400.0,850.0,154.913864
de_inferno,3030,TSpawn,-1350.0,150.0,-54.96875,-1300.0,250.0,-55.368752
de_inferno,400,BombsiteA,2325.0,750.0,147.630066,2375.0,825.0,151.761734
de_inferno,3157,Balcony,1975.0,-225.0,256.03125,2000.0,-150.0,256.03125
de_inferno,2575,SecondMid,150.0,-225.0,83.131027,200.0,-200.0,74.03125
de_inferno,2646,CTSpawn,1625.0,2000.0,160.03125,1675.0,2075.0,160.03125
de_inferno,3036,LowerMid,-625.0,425.0,40.03125,-575.0,500.0,40.03125
de_inferno,3065,CTSpawn,1875.0,2250.0,136.03125,1950.0,2425.0,132.03125
de_inferno,355,CTSpawn,1725.0,1625.0,160.03125,1775.0,1725.0,160.03125
de_inferno,439,Upstairs,-350.0,275.0,184.03125,-300.0,325.0,184.03125
de_inferno,385,Ruins,1600.0,2900.0,127.240631,1650.0,3000.0,141.524124
de_inferno,521,BombsiteB,450.0,2625.0,160.03125,500.0,2675.0,160.03125
de_inferno,1174,LowerMid,-500.0,587.481262,76.031258,-475.0,597.481262,76.03125
de_inferno,198,SecondMid,75.0,-125.0,44.277588,150.0,-25.0,46.092369
de_inferno,151,SecondMid,600.0,-125.0,74.363327,700.0,-25.0,88.03125
de_inferno,401,Library,2625.0,1175.0,160.03125,2675.0,1250.0,160.03125
de_inferno,2652,SecondMid,450.0,-125.0,63.486187,600.0,-75.0,76.557953
de_inferno,2834,CTSpawn,2425.0,1950.0,125.537476,2475.0,1975.0,129.03125
de_inferno,63,SecondMid,725.0,100.0,95.441338,850.0,425.0,86.731888
de_inferno,1471,,350.0,-700.0,96.03125,425.0,-625.0,90.86882
de_inferno,2259,CTSpawn,2175.0,2675.0,130.097778,2225.0,2700.0,134.613693
de_inferno,226,CTSpawn,2000.0,2650.0,131.779526,2075.0,2750.0,132.03125
de_inferno,2633,Apartments,1000.0,-675.0,128.03125,1150.0,-600.0,128.03125
de_inferno,2587,SecondMid,-475.0,-250.0,9.744528,-450.0,-225.0,4.946188
de_inferno,2651,,300.0,-125.0,52.629021,450.0,-75.0,65.897636
de_inferno,303,TopofMid,1300.0,250.0,130.696075,1375.0,325.0,127.35379
de_inferno,443,Apartments,-250.0,-525.0,192.03125,-200.0,-475.0,192.03125
de_inferno,496,BombsiteA,1500.0,100.0,126.803711,1650.0,150.0,138.822678
de_inferno,697,Middle,175.0,625.0,74.942085,200.0,675.0,79.612221
de_inferno,772,BombsiteA,1875.0,450.0,160.03125,1900.0,500.0,160.03125
de_inferno,1358,,-350.0,-350.0,192.03125,-325.0,-325.0,192.03125
de_inferno,2284,CTSpawn,2250.0,1675.0,160.03125,2275.0,1700.0,160.03125
de_inferno,251,Banana,25.0,1325.0,98.542183,100.0,1400.0,100.821114
de_inferno,1968,BombsiteB,425.0,2825.0,160.03125,450.0,2850.0,188.90625
de_inferno,2044,Ruins,900.0,3300.0,141.199829,925.0,3325.0,129.03125
de_inferno,2466,Pit,2175.0,-175.0,130.03125,2200.0,-150.0,118.949005
de_inferno,104,TSpawn,-1700.0,675.0,-51.566246,-1600.0,800.0,-51.556538
de_inferno,147,SecondMid,-200.0,-200.0,27.927982,-75.0,-25.0,33.383434
de_inferno,157,BombsiteA,1825.0,275.0,160.03125,2000.0,375.0,160.03125
de_inferno,368,Banana,225.0,1475.0,106.509056,275.0,1550.0,113.03125
de_inferno,1201,LowerMid,-475.0,675.0,-31.96875,-450.0,700.0,-31.96875
de_inferno,2738,CTSpawn,1775.0,2300.0,136.03125,1800.0,2350.0,136.03125
de_inferno,3094,Graveyard,2500.0,375.0,212.805435,2550.0,400.0,212.717529
de_inferno,15,TopofMid,1325.0,25.0,130.03125,1500.0,225.0,132.955261
de_inferno,145,Apartments,-75.0,-500.0,191.670868,75.0,-400.0,96.03125
de_inferno,827,Ruins,875.0,3325.0,128.03125,900.0,3375.0,128.03125
de_inferno,1194,TRamp,-500.0,800.0,-31.024971,-475.0,825.0,-30.580118
de_inferno,2022,Ruins,925.0,3300.0,141.199875,950.0,3325.0,129.03125
de_inferno,57,Bridge,-450.0,-275.0,192.03125,-325.0,-25.0,192.03125
de_inferno,2365,BombsiteA,1700.0,-125.0,136.960007,1750.0,-100.0,134.076248
de_inferno,2828,,1500.0,2725.0,136.370483,1550.0,2750.0,127.329521
de_inferno,3104,Graveyard,2475.0,175.0,124.03125,2500.0,225.0,125.004227
de_inferno,1951,BombsiteB,375.0,2900.0,188.90625,400.0,2925.0,160.03125
de_inferno,2819,BombsiteB,650.0,2950.0,132.02623,700.0,2975.0,131.649811
de_inferno,3127,Graveyard,2525.0,325.0,213.622787,2550.0,375.0,212.113022
de_inferno,55,LowerMid,-800.0,50.0,-0.946211,-675.0,225.0,-2.847805
de_inferno,2067,BombsiteB,475.0,2750.0,160.03125,500.0,2775.0,188.90625
de_inferno,2129,Banana,925.0,1925.0,134.6586,950.0,2125.0,140.03125
de_inferno,424,TSpawn,-1200.0,525.0,-55.96875,-1150.0,575.0,-55.738934
de_inferno,260,Apartments,-425.0,-350.0,192.03125,-350.0,-275.0,192.03125
de_inferno,2804,Arch,1650.0,1000.0,171.440964,1725.0,1025.0,165.985458
de_inferno,217,Ruins,1075.0,3150.0,129.03125,1150.0,3250.0,129.03125
de_inferno,366,Banana,325.0,1650.0,122.03125,375.0,1775.0,123.759666
de_inferno,2725,Ruins,825.0,3125.0,160.03125,850.0,3200.0,160.03125
de_inferno,61,BombsiteA,1750.0,-25.0,129.00972,1875.0,150.0,131.565506
de_inferno,315,TSpawn,-1750.0,725.0,-48.277809,-1700.0,800.0,-50.971645
de_inferno,966,Apartments,1100.0,25.0,256.03125,1125.0,50.0,256.03125
de_inferno,1277,LowerMid,-625.0,507.481262,76.031265,-600.0,517.481262,76.031242
de_inferno,2028,Ruins,950.0,3250.0,133.259918,975.0,3275.0,129.03125
de_inferno,277,TopofMid,1500.0,1025.0,151.167313,1575.0,1100.0,158.211563
de_inferno,3072,CTSpawn,1775.0,1850.0,160.03125,1875.0,1900.0,163.252686
de_inferno,740,TopofMid,1300.0,600.0,120.699104,1325.0,825.0,145.19342
de_inferno,1099,LowerMid,-850.0,275.0,5.23587,-800.0,350.0,-18.574928
de_inferno,2666,TSpawn,-1750.0,100.0,-59.96875,-1725.0,150.0,-62.601341
de_inferno,2768,TSpawn,-1350.0,-125.0,-0.995869,-1325.0,-50.0,0.03125
de_inferno,444,Upstairs,-525.0,75.0,184.03125,-475.0,125.0,184.03125
de_inferno,1392,SecondMid,-400.0,-250.0,10.823943,-350.0,-200.0,12.325491
de_inferno,1606,SecondMid,850.0,-325.0,98.731804,925.0,-300.0,100.091644
de_inferno,1711,Arch,1825.0,1000.0,166.79364,1875.0,1025.0,164.737503
de_inferno,1120,LowerMid,-775.0,675.0,-10.218817,-750.0,700.0,-31.96875
de_inferno,392,CTSpawn,2125.0,1625.0,160.03125,2175.0,1700.0,160.03125
de_inferno,575,,2200.0,-150.0,118.949005,2250.0,-100.0,125.005951
de_inferno,749,TopofMid,1325.0,1175.0,165.749054,1375.0,1225.0,171.903305
de_inferno,789,Banana,225.0,1325.0,96.993492,250.0,1400.0,107.03125
de_inferno,1901,BombsiteB,225.0,2775.0,188.90625,250.0,2800.0,160.03125
de_inferno,2036,Ruins,950.0,3075.0,128.03125,975.0,3100.0,128.03125
de_inferno,2518,Pit,2325.0,-300.0,92.829041,2350.0,-275.0,92.615311
de_inferno,3163,Balcony,2075.0,-200.0,256.03125,2100.0,-175.0,256.03125
de_inferno,188,Banana,75.0,900.0,71.284317,150.0,1050.0,83.230255
de_inferno,617,TSpawn,-1475.0,25.0,-63.96875,-1450.0,75.0,-63.96875
de_inferno,856,CTSpawn,1750.0,2550.0,153.353149,1775.0,2625.0,135.853195
de_inferno,2132,Banana,925.0,1850.0,134.929077,950.0,1875.0,135.626007
de_inferno,2317,CTSpawn,2450.0,1800.0,128.03125,2475.0,1825.0,129.03125
de_inferno,3001,,1750.0,2925.0,128.03125,1850.0,2950.0,128.03125
de_inferno,121,BombsiteB,500.0,2600.0,160.03125,600.0,2725.0,159.76152
de_inferno,235,Graveyard,2550.0,175.0,212.760117,2625.0,375.0,212.278671
de_inferno,431,Banana,50.0,1275.0,94.627411,100.0,1325.0,96.070786
de_inferno,1159,LowerMid,-700.0,-400.0,-3.345068,-675.0,-375.0,0.006543
de_inferno,1447,SecondMid,450.0,-150.0,90.03125,475.0,-125.0,64.288757
de_inferno,1895,BombsiteB,250.0,3025.0,160.03125,275.0,3050.0,160.03125
de_inferno,20,SecondMid,700.0,-175.0,90.401779,875.0,0.0,94.096184
de_inferno,2665,TSpawn,-1750.0,50.0,-63.96875,-1725.0,100.0,-59.96875
de_inferno,2782,LowerMid,-625.0,600.0,-32.003281,-575.0,625.0,-31.998158
de_inferno,3135,BombsiteA,2150.0,400.0,160.03125,2200.0,475.0,141.209213
de_inferno,2626,Apartments,1175.0,-200.0,256.03125,1275.0,0.0,256.03125
de_inferno,52,TSpawn,-1600.0,675.0,-51.121452,-1400.0,875.0,-46.637569
de_inferno,318,LowerMid,-875.0,650.0,-25.083597,-825.0,800.0,-28.271803
de_inferno,975,Banana,125.0,1600.0,113.03125,150.0,1625.0,111.775475
de_inferno,2003,BombsiteB,700.0,3475.0,140.494141,725.0,3550.0,148.664078
de_inferno,2109,,700.0,2150.0,136.03125,750.0,2175.0,136.566025
de_inferno,2245,CTSpawn,2075.0,2325.0,136.03125,2100.0,2350.0,136.03125
de_inferno,2685,LowerMid,-675.0,25.0,-2.651747,-650.0,75.0,-0.92359
de_inferno,48,Ruins,1375.0,2750.0,127.492371,1675.0,2900.0,127.355545
de_inferno,2778,TSpawn,-1600.0,650.0,-43.96875,-1525.0,675.0,-50.398506
de_inferno,544,CTSpawn,2000.0,2600.0,129.99382,2050.0,2650.0,131.791595
de_inferno,1885,BombsiteB,100.0,2450.0,160.03125,125.0,2475.0,160.03125
de_inferno,2716,TopofMid,1300.0,375.0,123.503052,1325.0,425.0,122.879311
de_inferno,513,BombsiteB,175.0,2850.0,160.03125,225.0,2900.0,160.03125
de_inferno,1303,Upstairs,-450.0,350.0,189.399658,-425.0,375.0,184.03125
de_inferno,1468,SecondMid,600.0,-275.0,88.03125,625.0,-250.0,88.03125
de_inferno,2370,Apartments,1275.0,300.0,128.03125,1300.0,325.0,129.440964
de_inferno,503,BombsiteA,1975.0,25.0,122.391228,2025.0,125.0,140.653198
de_inferno,1908,BombsiteB,250.0,2675.0,160.03125,275.0,2700.0,160.03125
de_inferno,880,CTSpawn,2325.0,2250.0,121.093048,2350.0,2325.0,126.232361
de_inferno,1151,LowerMid,-700.0,425.0,-31.470583,-675.0,450.0,-31.918251
de_inferno,1276,Upstairs,-600.0,375.0,40.03125,-575.0,400.0,40.03125
de_inferno,2877,,1950.0,-100.0,211.670853,1975.0,-75.0,216.03125
de_inferno,855,CTSpawn,1750.0,2675.0,132.03125,1775.0,2750.0,128.022018
de_inferno,1305,Upstairs,-500.0,125.0,184.03125,-475.0,150.0,184.03125
de_inferno,2968,,2100.0,2750.0,156.03125,2125.0,2775.0,152.03125
de_inferno,811,BombsiteB,400.0,3350.0,160.03125,425.0,3400.0,160.03125
de_inferno,3080,BombsiteB,725.0,3475.0,130.746017,750.0,3600.0,157.443069
de_inferno,814,BombsiteB,525.0,3100.0,204.03125,550.0,3175.0,204.03125
de_inferno,1989,BombsiteB,625.0,3550.0,160.03125,650.0,3575.0,192.03125
de_inferno,2062,BombsiteB,450.0,2675.0,160.03125,475.0,2700.0,188.90625
de_inferno,38,CTSpawn,2150.0,1750.0,128.03125,2300.0,1925.0,123.360764
de_inferno,582,Pit,2450.0,-350.0,81.114189,2500.0,-300.0,86.401787
de_inferno,973,Banana,175.0,1675.0,113.78801,200.0,1725.0,122.03125
de_inferno,2882,,1975.0,-50.0,216.03125,2000.0,-25.0,173.03125
de_inferno,116,Arch,1775.0,1450.0,160.03125,1875.0,1625.0,160.03125
de_inferno,854,Ruins,1650.0,2900.0,127.240623,1675.0,2975.0,136.866608
de_inferno,955,Graveyard,2475.0,25.0,214.951401,2500.0,50.0,212.03125
de_inferno,1923,BombsiteB,275.0,2700.0,160.03125,300.0,2725.0,160.03125
de_inferno,1973,BombsiteB,475.0,3100.0,160.03125,500.0,3125.0,204.03125
de_inferno,2615,TSpawn,-1650.0,-25.0,-63.96875,-1625.0,0.0,-63.96875
de_inferno,205,SecondMid,850.0,300.0,87.133926,950.0,425.0,87.958076
de_inferno,2940,,275.0,150.0,11.530277,300.0,200.0,2.279448
de_inferno,2990,,2250.0,2650.0,128.03125,2300.0,2675.0,128.03125
de_inferno,2020,BombsiteB,800.0,3550.0,148.94873,825.0,3575.0,150.98378
de_inferno,3129,BombsiteA,2050.0,350.0,160.03125,2150.0,500.0,160.03125
de_inferno,3174,Library,2325.0,1550.0,160.03125,2375.0,1575.0,160.03125
de_inferno,1938,BombsiteB,325.0,2875.0,160.03125,350.0,2900.0,188.90625
de_inferno,1418,,175.0,700.0,79.507492,200.0,725.0,38.991169
de_inferno,1930,BombsiteB,350.0,2650.0,160.03125,375.0,2675.0,160.03125
de_inferno,2791,SecondMid,650.0,-275.0,95.401779,725.0,-250.0,89.707115
de_inferno,294,CTSpawn,1875.0,2425.0,131.321228,1950.0,2500.0,131.688019
de_inferno,1619,,850.0,250.0,87.624664,875.0,275.0,101.759933
de_inferno,3044,Apartments,275.0,-700.0,96.03125,350.0,-625.0,96.03125
de_inferno,808,BombsiteB,300.0,2800.0,160.03125,325.0,2850.0,160.03125
de_inferno,573,BombsiteA,2425.0,900.0,159.132248,2500.0,975.0,160.865555
de_inferno,1918,BombsiteB,300.0,2900.0,188.90625,325.0,2925.0,160.03125
