mapName,areaId,areaName,northWestX,northWestY,northWestZ,southEastX,southEastY,southEastZ
de_inferno,2630,LowerMid,-1000.0,100.0,0.03125,-925.0,225.0,0.03125
de_inferno,295,CTSpawn,2075.0,2250.0,138.03125,2150.0,2325.0,136.03125
de_inferno,2688,LowerMid,-675.0,175.0,-2.64784,-650.0,225.0,3.031239
de_inferno,3043,Apartments,300.0,-400.0,96.03125,350.0,-350.0,96.03125
de_inferno,3169,Library,2350.0,1400.0,160.03125,2475.0,1550.0,160.03125
de_inferno,1907,BombsiteB,250.0,2650.0,160.03125,275.0,2675.0,188.90625
de_inferno,782,Middle,150.0,750.0,77.104401,175.0,825.0,77.047302
de_inferno,122,CTSpawn,1775.0,2425.0,132.03125,1875.0,2550.0,132.635239
de_inferno,1709,CTSpawn,2125.0,1900.0,128.03125,2150.0,1925.0,128.03125
de_inferno,2793,Middle,375.0,650.0,84.673935,425.0,675.0,91.031242
de_inferno,812,BombsiteB,400.0,2700.0,160.03125,425.0,2750.0,160.03125
de_inferno,1087,TSpawn,-1325.0,275.0,-55.96875,-1300.0,300.0,-55.96875
de_inferno,609,TSpawn,-1725.0,475.0,-61.42025,-1700.0,725.0,-50.433395
de_inferno,2766,Apartments,1225.0,-600.0,128.03125,1275.0,-575.0,137.004211
de_inferno,56,Banana,200.0,1625.0,113.34359,325.0,1775.0,124.461082
de_inferno,857,CTSpawn,1750.0,2425.0,132.03125,1775.0,2500.0,132.03125
de_inferno,1840,Banana,450.0,1825.0,134.093079,475.0,1850.0,130.03125
de_inferno,2275,CTSpawn,2250.0,1925.0,127.282341,2300.0,1950.0,123.330093
de_inferno,2463,Pit,2175.0,-250.0,116.03125,2200.0,-225.0,98.57489
de_inferno,3039,Upstairs,-600.0,125.0,184.03125,-525.0,150.0,184.03125
de_inferno,5,BombsiteB,275.0,2925.0,160.03125,475.0,3150.0,160.03125
de_inferno,885,CTSpawn,2500.0,2300.0,129.03125,2525.0,2350.0,129.03125
de_inferno,1994,BombsiteB,650.0,3500.0,192.03125,675.0,3525.0,144.39653
de_inferno,2863,,1775.0,-125.0,129.404861,1800.0,-100.0,152.03125
de_inferno,361,BombsiteA,1925.0,150.0,160.03125,1975.0,275.0,160.03125
de_inferno,2701,Underpass,275.0,50.0,30.616173,300.0,100.0,21.241173
de_inferno,2731,Ruins,900.0,3050.0,144.03125,925.0,3125.0,144.03125
de_inferno,3099,Graveyard,2425.0,150.0,126.401787,2475.0,200.0,124.03125
de_inferno,541,CTSpawn,1850.0,2600.0,131.40564,1900.0,2650.0,132.976761
de_inferno,376,Ruins,975.0,3250.0,129.03125,1025.0,3325.0,128.03125
de_inferno,2939,,275.0,100.0,21.241173,300.0,150.0,11.077381
de_inferno,3165,Balcony,2109.303223,-198.831833,292.03125,2111.03125,-171.281326,292.03125
de_inferno,282,Ruins,750.0,3125.0,160.03125,825.0,3200.0,160.03125
de_inferno,452,SecondMid,-200.0,-25.0,29.079586,-150.0,25.0,32.03125
de_inferno,490,CTSpawn,1675.0,1625.0,160.03125,1725.0,1675.0,160.03125
de_inferno,769,Quad,1525.0,-25.0,130.03125,1550.0,25.0,130.03125
de_inferno,16,BombsiteA,2225.0,25.0,127.998566,2400.0,225.0,128.594528
de_inferno,930,Pit,2425.0,-275.0,86.726707,2450.0,-225.0,86.401787
de_inferno,730,SecondMid,825.0,50.0,94.160408,850.0,100.0,91.90596
de_inferno,515,BombsiteB,325.0,2825.0,160.03125,375.0,2875.0,160.03125
de_inferno,775,BackAlley,925.0,-675.0,115.670898,950.0,-600.0,128.440964
de_inferno,1945,BombsiteB,350.0,2900.0,188.90625,375.0,2925.0,160.03125
de_inferno,2671,TSpawn,-1425.0,375.0,-62.421898,-1400.0,425.0,-60.747379
de_inferno,2866,,1800.0,-125.0,152.03125,1875.0,-100.0,152.03125
de_inferno,2884,,1975.0,0.0,173.03125,2000.0,25.0,124.26976
de_inferno,453,SecondMid,125.0,-200.0,74.03125,225.0,-125.0,50.161213
de_inferno,1881,BombsiteB,150.0,3025.0,160.03125,175.0,3050.0,160.03125
de_inferno,1721,TopofMid,1325.0,325.0,125.037674,1375.0,350.0,126.534119
de_inferno,1926,BombsiteB,275.0,2625.0,160.03125,300.0,2650.0,188.90625
de_inferno,1432,,300.0,700.0,32.666512,325.0,725.0,80.162224
de_inferno,940,BackAlley,850.0,-800.0,94.322479,875.0,-750.0,95.245132
de_inferno,961,Apartments,1050.0,-250.0,256.03125,1075.0,-225.0,257.792236
de_inferno,2616,TSpawn,-1625.0,0.0,-63.96875,-1600.0,25.0,-63.96875
de_inferno,300,BombsiteA,2150.0,1000.0,159.539307,2225.0,1200.0,164.116165
de_inferno,2648,LowerMid,-800.0,-225.0,-2.785718,-675.0,-175.0,-2.023607
de_inferno,1971,BombsiteB,425.0,2900.0,160.03125,450.0,2925.0,160.03125
de_inferno,2686,LowerMid,-675.0,75.0,-3.423588,-650.0,125.0,-0.92359
de_inferno,804,BombsiteB,175.0,2700.0,160.03125,200.0,2750.0,160.03125
de_inferno,1372,Apartments,-400.0,-600.0,192.03125,-375.0,-575.0,192.03125
de_inferno,1605,SecondMid,875.0,25.0,95.658691,900.0,50.0,95.721481
de_inferno,2231,CTSpawn,2050.0,2375.0,136.03125,2075.0,2400.0,132.03125
de_inferno,3066,CTSpawn,1800.0,2250.0,136.03125,1850.0,2425.0,132.03125
de_inferno,563,CTSpawn,1925.0,1625.0,160.03125,1975.0,1675.0,160.03125
de_inferno,944,,325.0,-350.0,96.03125,350.0,-300.0,94.259949
de_inferno,1706,CTSpawn,2050.0,1875.0,135.259933,2075.0,1900.0,128.03125
de_inferno,3167,SecondMid,600.0,-25.0,81.107323,675.0,25.0,87.292694
de_inferno,237,Pit,2500.0,-500.0,86.079201,2575.0,-300.0,86.401787
de_inferno,2315,,2525.0,2075.0,129.03125,2550.0,2100.0,129.03125
de_inferno,552,CTSpawn,2325.0,2325.0,125.175774,2425.0,2375.0,128.03125
de_inferno,1893,BombsiteB,200.0,2800.0,160.03125,225.0,2825.0,188.90625
de_inferno,255,Deck,-75.0,125.0,184.03125,0.0,200.0,184.03125
de_inferno,1172,LowerMid,-625.0,587.481262,27.733067,-600.0,597.481262,40.259926
de_inferno,403,Pit,2325.0,-275.0,95.001053,2375.0,-125.0,121.390495
de_inferno,213,Banana,675.0,1925.0,131.399979,750.0,2150.0,136.03125
de_inferno,2830,CTSpawn,1850.0,2225.0,136.03125,1900.0,2250.0,136.03125
de_inferno,65,BombsiteB,700.0,2175.0,136.566025,850.0,2475.0,140.298355
de_inferno,2024,Ruins,925.0,3250.0,144.03125,950.0,3275.0,128.03125
de_inferno,1389,SecondMid,-500.0,-25.0,7.237963,-475.0,25.0,19.517727
de_inferno,1608,BackAlley,925.0,-575.0,101.394592,950.0,-550.0,102.663963
de_inferno,2763,Balcony,2075.0,-375.0,256.03125,2100.0,-325.0,256.03125
de_inferno,2599,TSpawn,-1275.0,-475.0,0.03125,-1225.0,-450.0,0.03125
de_inferno,2581,SecondMid,-375.0,-275.0,16.295193,-350.0,-250.0,14.031493
de_inferno,3041,Kitchen,-25.0,250.0,184.03125,25.0,375.0,184.03125
de_inferno,464,BackAlley,425.0,-725.0,91.535248,650.0,-625.0,94.482864
de_inferno,68,CTSpawn,2375.0,1975.0,121.50251,2500.0,2125.0,129.03125
de_inferno,230,Pit,2075.0,-300.0,85.03125,2150.0,-200.0,85.03125
de_inferno,952,Graveyard,2450.0,75.0,212.330765,2475.0,100.0,212.287933
de_inferno,1824,Banana,400.0,2000.0,128.03125,425.0,2025.0,128.03125
de_inferno,2813,Ruins,850.0,3100.0,160.03125,875.0,3175.0,154.759872
de_inferno,45,BombsiteB,400.0,3200.0,160.03125,550.0,3350.0,160.03125
de_inferno,1807,,475.0,450.0,83.177734,500.0,475.0,83.431427
de_inferno,3164,Balcony,2075.0,-175.0,256.03125,2100.0,-150.0,256.03125
de_inferno,550,CTSpawn,2225.0,2100.0,128.023758,2275.0,2150.0,125.672256
de_inferno,160,CTSpawn,1775.0,2650.0,132.03125,1975.0,2750.0,132.03125
de_inferno,299,CTSpawn,2300.0,1600.0,160.03125,2375.0,1675.0,160.03125
de_inferno,514,BombsiteB,300.0,2675.0,160.03125,400.0,2725.0,160.03125
de_inferno,765,TopofMid,1475.0,350.0,132.084015,1500.0,425.0,134.870209
de_inferno,98,Apartments,1175.0,-575.0,137.004211,1275.0,-400.0,253.670883
de_inferno,2367,Quad,1475.0,-125.0,130.03125,1500.0,-100.0,130.03125
de_inferno,1883,BombsiteB,125.0,2675.0,160.03125,150.0,2700.0,160.03125
de_inferno,1838,Banana,425.0,1850.0,130.08812,500.0,1875.0,130.319305
de_inferno,2772,TSpawn,-1600.0,600.0,-63.96875,-1550.0,625.0,-47.638268
de_inferno,232,BombsiteA,2325.0,525.0,143.055557,2400.0,750.0,152.515228
de_inferno,2712,SecondMid,925.0,-275.0,99.458282,950.0,-200.0,89.33773
de_inferno,47,BombsiteB,650.0,2800.0,131.719604,800.0,2950.0,128.669159
de_inferno,668,Banana,100.0,1450.0,107.03125,125.0,1500.0,106.211029
de_inferno,1478,SecondMid,300.0,-75.0,55.289402,325.0,-50.0,60.397751
de_inferno,2724,BombsiteA,2175.0,650.0,160.03125,2200.0,700.0,156.011978
de_inferno,372,BombsiteB,300.0,2450.0,160.03125,350.0,2525.0,160.03125
de_inferno,2040,Ruins,1025.0,3250.0,129.03125,1050.0,3275.0,128.03125
de_inferno,2639,Middle,675.0,450.0,87.818817,725.0,550.0,86.284943
de_inferno,2858,Ruins,1275.0,2925.0,127.520584,1350.0,2950.0,131.51088
de_inferno,3134,BombsiteA,2150.0,475.0,160.03125,2175.0,500.0,160.03125
de_inferno,1187,TRamp,-525.0,775.0,-31.45553,-500.0,825.0,-29.049946
de_inferno,2070,BombsiteB,475.0,2825.0,188.90625,500.0,2850.0,160.03125
de_inferno,2320,Library,2500.0,1550.0,160.03125,2525.0,1575.0,160.03125
de_inferno,2672,TSpawn,-1425.0,425.0,-62.463058,-1400.0,475.0,-60.796741
de_inferno,244,Apartments,1175.0,0.0,256.03125,1250.0,75.0,256.03125
de_inferno,803,BombsiteB,175.0,2800.0,160.03125,200.0,2850.0,160.03125
de_inferno,1374,Apartments,-425.0,-600.0,192.03125,-400.0,-575.0,192.03125
de_inferno,327,Banana,75.0,1050.0,80.703049,125.0,1150.0,84.920967
de_inferno,1960,BombsiteB,375.0,2625.0,188.90625,400.0,2650.0,188.90625
de_inferno,286,Ruins,800.0,3375.0,128.613388,900.0,3450.0,128.03125
de_inferno,1890,BombsiteB,200.0,2725.0,160.03125,225.0,2750.0,188.90625
de_inferno,2839,Pit,2375.0,-525.0,88.151436,2425.0,-500.0,82.887062
de_inferno,363,BackAlley,850.0,-625.0,91.619965,925.0,-550.0,101.681488
de_inferno,790,Banana,225.0,1425.0,107.03125,250.0,1475.0,105.542778
de_inferno,2402,BombsiteA,2075.0,125.0,134.387283,2100.0,150.0,160.03125
de_inferno,2713,SecondMid,925.0,-200.0,92.46273,950.0,-125.0,88.947342
de_inferno,34,BombsiteB,0.0,2975.0,160.03125,150.0,3150.0,160.03125
de_inferno,1780,BombsiteA,1975.0,125.0,140.653183,2050.0,150.0,160.03125
de_inferno,1833,Banana,325.0,1625.0,117.703072,350.0,1650.0,122.03125
de_inferno,1978,BombsiteB,500.0,3150.0,160.03125,525.0,3175.0,204.03125
de_inferno,2054,BombsiteB,500.0,3100.0,204.03125,525.0,3125.0,204.03125
de_inferno,2687,LowerMid,-675.0,125.0,-3.156999,-650.0,175.0,3.031243
de_inferno,2733,Ruins,900.0,3175.0,144.03125,925.0,3250.0,144.03125
de_inferno,2873,,1925.0,-125.0,198.03125,1950.0,-50.0,211.670853
de_inferno,377,Ruins,975.0,3050.0,128.03125,1025.0,3125.0,128.03125
de_inferno,1927,BombsiteB,325.0,2600.0,160.03125,350.0,2625.0,188.90625
de_inferno,2283,CTSpawn,1925.0,1725.0,160.03125,1950.0,1750.0,160.03125
de_inferno,2817,Ruins,925.0,3100.0,144.03125,950.0,3175.0,133.259933
de_inferno,1823,Banana,375.0,2100.0,129.16391,400.0,2125.0,129.641022
de_inferno,3046,Apartments,1175.0,-400.0,253.670868,1275.0,-275.0,255.146118
de_inferno,3061,CTSpawn,1875.0,1625.0,160.03125,1925.0,1750.0,160.03125
de_inferno,3097,Graveyard,2450.0,400.0,213.236862,2500.0,575.0,214.17952
de_inferno,1191,LowerMid,-500.0,625.0,-31.96875,-475.0,650.0,18.03125
de_inferno,671,Middle,75.0,550.0,66.485596,100.0,625.0,69.725899
de_inferno,411,TSpawn,-1525.0,0.0,-63.96875,-1475.0,75.0,-63.96875
de_inferno,90,Ruins,1150.0,3075.0,129.03125,1275.0,3200.0,128.03125
de_inferno,652,LowerMid,-525.0,525.0,40.03125,-500.0,575.0,40.03125
de_inferno,1902,BombsiteB,225.0,2750.0,188.90625,250.0,2775.0,160.03125
de_inferno,2694,Banana,50.0,1075.0,89.475609,75.0,1150.0,86.75914
de_inferno,2808,TopofMid,1500.0,875.0,142.225342,1525.0,950.0,151.637985
de_inferno,2832,,2075.0,2225.0,141.939346,2150.0,2250.0,136.03125
de_inferno,3126,Graveyard,2525.0,275.0,215.545868,2550.0,325.0,213.205124
de_inferno,81,TopofMid,1375.0,1100.0,160.644272,1600.0,1225.0,161.00351
de_inferno,150,SecondMid,500.0,-250.0,88.03125,700.0,-150.0,90.401779
de_inferno,595,TSpawn,-1650.0,25.0,-63.96875,-1600.0,75.0,-63.96875
de_inferno,2678,LowerMid,-850.0,600.0,-28.22678,-825.0,650.0,-29.434505
de_inferno,2947,Balcony,1988.171387,-116.392792,251.404724,2010.981201,-101.152802,251.404724
de_inferno,89,Ruins,1000.0,2650.0,130.190491,1125.0,2775.0,128.390121
de_inferno,258,Apartments,-250.0,-475.0,192.03125,-150.0,-400.0,192.03125
de_inferno,321,LowerMid,-700.0,-375.0,-3.345068,-650.0,-225.0,-0.536701
de_inferno,492,Arch,1775.0,1250.0,160.03125,1875.0,1300.0,160.03125
de_inferno,3,Middle,725.0,425.0,88.535484,950.0,650.0,88.129143
de_inferno,653,LowerMid,-525.0,625.0,-31.96875,-500.0,675.0,-31.96875
de_inferno,2953,,2250.0,2725.0,152.03125,2300.0,2800.0,152.03125
de_inferno,3143,,2175.0,150.0,160.03125,2200.0,175.0,133.215942
de_inferno,207,CTSpawn,1625.0,2500.0,160.03125,1700.0,2675.0,160.03125
de_inferno,638,LowerMid,-800.0,225.0,-0.375271,-700.0,400.0,-30.544655
de_inferno,1668,CTSpawn,1725.0,2550.0,160.03125,1750.0,2625.0,153.353149
de_inferno,1936,BombsiteB,300.0,2625.0,160.03125,325.0,2650.0,160.03125
de_inferno,2323,,2325.0,1575.0,160.03125,2350.0,1600.0,160.03125
de_inferno,2644,CTSpawn,1625.0,2075.0,160.03125,1675.0,2225.0,160.03125
de_inferno,369,Banana,175.0,1200.0,92.521545,250.0,1325.0,100.759941
de_inferno,1762,BombsiteA,1975.0,250.0,160.03125,2000.0,275.0,160.03125
de_inferno,1181,TRamp,-575.0,775.0,-32.124207,-525.0,875.0,23.670918
de_inferno,2076,BombsiteB,500.0,2750.0,188.90625,525.0,2775.0,160.03125
de_inferno,2087,BombsiteB,575.0,2575.0,160.03125,600.0,2600.0,159.973587
de_inferno,2269,CTSpawn,2225.0,2000.0,133.03125,2250.0,2050.0,127.652458
de_inferno,2285,CTSpawn,2275.0,1675.0,160.03125,2300.0,1700.0,155.004181
de_inferno,2569,SecondMid,300.0,-300.0,94.259949,350.0,-275.0,88.03125
de_inferno,314,LowerMid,-875.0,50.0,4.086637,-800.0,275.0,5.235873
de_inferno,681,Upstairs,-325.0,200.0,184.03125,-300.0,275.0,184.03125
de_inferno,2634,Apartments,1150.0,-675.0,128.03125,1275.0,-600.0,128.03125
de_inferno,2883,,1975.0,-25.0,173.03125,2000.0,0.0,173.03125
de_inferno,3050,Apartments,1825.0,-275.0,256.03125,1925.0,-200.0,256.03125
de_inferno,3095,Graveyard,2550.0,375.0,212.289307,2575.0,400.0,212.587692
de_inferno,418,TSpawn,-1650.0,800.0,-51.96875,-1600.0,850.0,-49.919426
de_inferno,1440,Underpass,275.0,25.0,62.875614,300.0,50.0,30.616169
de_inferno,1058,TSpawn,-1650.0,625.0,-57.598217,-1625.0,650.0,-44.386749
de_inferno,3115,Graveyard,2450.0,225.0,125.004211,2500.0,375.0,212.03125
de_inferno,386,CTSpawn,1775.0,2550.0,135.853195,1850.0,2650.0,132.03125
de_inferno,1382,LowerMid,-550.0,507.481262,76.259949,-525.0,517.481262,76.03125
de_inferno,3078,CTSpawn,2500.0,2350.0,129.03125,2575.0,2425.0,128.28125
de_inferno,338,Middle,325.0,650.0,80.162224,375.0,725.0,85.864723
de_inferno,71,BombsiteA,2200.0,225.0,135.032288,2400.0,525.0,149.617584
de_inferno,126,Library,2500.0,1275.0,160.03125,2600.0,1425.0,160.03125
de_inferno,406,BackAlley,900.0,-775.0,99.337387,950.0,-700.0,105.971558
de_inferno,3029,,1950.0,2925.0,128.03125,2050.0,2975.0,132.468811
de_inferno,3071,CTSpawn,1850.0,2400.0,132.602676,1875.0,2425.0,132.03125
de_inferno,6,BombsiteB,425.0,3350.0,160.03125,625.0,3600.0,160.03125
de_inferno,820,Ruins,950.0,3275.0,128.03125,975.0,3325.0,129.03125
de_inferno,1203,,-475.0,587.481262,76.03125,-450.0,597.481262,76.03125
de_inferno,1812,Middle,300.0,450.0,81.748116,325.0,475.0,80.076965
de_inferno,2573,SecondMid,225.0,-200.0,74.03125,250.0,-175.0,108.03125
de_inferno,243,Balcony,900.0,-150.0,256.03125,975.0,-75.0,256.03125
de_inferno,1878,BombsiteB,0.0,2425.0,160.03125,75.0,2450.0,160.03125
de_inferno,1946,BombsiteB,350.0,2875.0,160.03125,375.0,2900.0,188.90625
de_inferno,2784,LowerMid,-675.0,525.0,-31.029392,-650.0,575.0,-20.740025
de_inferno,3076,CTSpawn,2425.0,2375.0,128.602676,2500.0,2425.0,128.809021
de_inferno,529,BombsiteB,925.0,2625.0,135.003799,975.0,2675.0,128.279434
de_inferno,2212,CTSpawn,1900.0,2625.0,133.394287,1975.0,2650.0,132.87381
de_inferno,2764,Balcony,2075.0,-325.0,256.03125,2100.0,-250.0,256.03125
de_inferno,349,CTSpawn,1625.0,2400.0,160.03125,1675.0,2500.0,160.03125
de_inferno,180,Apartments,1175.0,275.0,128.03125,1250.0,375.0,128.03125
de_inferno,1404,SecondMid,75.0,-150.0,44.569538,125.0,-125.0,48.818542
de_inferno,1820,Banana,325.0,2000.0,128.03125,350.0,2025.0,128.03125
de_inferno,54,LowerMid,-1000.0,-175.0,0.03125,-875.0,-25.0,0.03125
de_inferno,109,Banana,125.0,1450.0,105.005066,225.0,1600.0,112.888741
de_inferno,2777,TSpawn,-1650.0,650.0,-49.598221,-1600.0,675.0,-51.121452
de_inferno,2868,,1825.0,-100.0,152.03125,1850.0,-75.0,128.03125
de_inferno,102,TSpawn,-1325.0,-200.0,0.03125,-1225.0,-25.0,0.03125
de_inferno,1939,BombsiteB,325.0,2900.0,188.90625,350.0,2925.0,160.03125
de_inferno,2456,Pit,2150.0,-250.0,85.03125,2175.0,-225.0,116.03125
de_inferno,2749,BombsiteA,2200.0,125.0,132.017883,2225.0,175.0,130.08197
de_inferno,2774,TSpawn,-1500.0,600.0,-61.609646,-1425.0,625.0,-47.127594
de_inferno,924,Graveyard,2500.0,25.0,212.121887,2525.0,125.0,212.03125
de_inferno,311,Apartments,1100.0,-50.0,256.03125,1150.0,25.0,256.03125
de_inferno,288,BombsiteB,500.0,2825.0,160.03125,575.0,2900.0,160.03125
de_inferno,2821,BombsiteB,850.0,2500.0,140.298355,875.0,2575.0,142.03125
de_inferno,2951,,2150.0,2750.0,152.03125,2250.0,2875.0,152.03125
de_inferno,686,Apartments,-250.0,-400.0,192.03125,-225.0,-350.0,192.03125
de_inferno,1202,LowerMid,-475.0,650.0,18.03125,-450.0,675.0,-16.472862
de_inferno,2104,BombsiteB,650.0,2750.0,145.013626,675.0,2800.0,131.124847
de_inferno,3060,CTSpawn,1775.0,1625.0,160.03125,1875.0,1750.0,160.03125
de_inferno,3063,CTSpawn,1675.0,1725.0,160.03125,1775.0,1900.0,162.177567
de_inferno,578,Pit,2250.0,-350.0,82.340096,2350.0,-300.0,92.393669
de_inferno,2268,CTSpawn,2225.0,2075.0,128.023758,2250.0,2100.0,127.899994
de_inferno,214,Ruins,675.0,3050.0,160.03125,750.0,3150.0,160.03125
de_inferno,891,BombsiteA,2200.0,950.0,160.03125,2225.0,1000.0,159.559433
de_inferno,897,TopofMid,1300.0,200.0,134.735992,1325.0,250.0,126.217346
de_inferno,1068,TSpawn,-1500.0,625.0,-49.272236,-1425.0,650.0,-43.96875
de_inferno,181,Apartments,1175.0,75.0,256.03125,1250.0,275.0,128.03125
de_inferno,2739,CTSpawn,1950.0,2250.0,136.03125,1975.0,2300.0,136.03125
de_inferno,1199,TRamp,-475.0,875.0,24.03125,-450.0,900.0,-30.268541
de_inferno,2404,BombsiteA,2100.0,150.0,160.03125,2150.0,175.0,160.03125
