mapName,areaId,areaName,northWestX,northWestY,northWestZ,southEastX,southEastY,southEastZ
de_inferno,2653,Arch,1575.0,1025.0,155.109741,1675.0,1075.0,162.05687
de_inferno,2786,TRamp,-525.0,875.0,23.670918,-475.0,900.0,24.03125
de_inferno,2857,LowerMid,-643.0,450.0,76.03125,-633.0,500.0,76.03125
de_inferno,35,BombsiteB,150.0,2450.0,160.03125,300.0,2625.0,160.03125
de_inferno,285,BombsiteB,300.0,2525.0,160.03125,400.0,2600.0,160.03125
de_inferno,2051,BombsiteB,525.0,3050.0,262.03125,550.0,3075.0,262.03125
de_inferno,2752,BombsiteA,2375.0,850.0,152.377045,2400.0,900.0,155.69986
de_inferno,3161,Balcony,2075.0,-250.0,256.03125,2100.0,-200.0,256.03125
de_inferno,220,BombsiteB,800.0,2650.0,132.490372,925.0,2775.0,128.6147
de_inferno,527,Banana,925.0,1875.0,132.67804,1000.0,1925.0,145.373077
de_inferno,123,CTSpawn,1975.0,2250.0,136.03125,2075.0,2375.0,136.03125
de_inferno,918,BombsiteA,2350.0,-50.0,128.381714,2400.0,25.0,128.942093
de_inferno,209,CTSpawn,2075.0,1750.0,128.03125,2150.0,1900.0,128.03125
de_inferno,2645,CTSpawn,1625.0,1900.0,160.03125,1675.0,2000.0,160.03125
de_inferno,2680,LowerMid,-700.0,300.0,-2.576634,-675.0,350.0,2.516291
de_inferno,19,LowerMid,-750.0,625.0,-32.832096,-575.0,800.0,-26.329069
de_inferno,896,BombsiteA,1750.0,-125.0,134.455917,1775.0,-75.0,129.663757
de_inferno,1684,CTSpawn,1775.0,1825.0,160.03125,1800.0,1850.0,162.10495
de_inferno,1962,BombsiteB,400.0,2625.0,160.03125,425.0,2650.0,188.90625
de_inferno,2286,CTSpawn,2300.0,1675.0,160.03125,2375.0,1700.0,155.004227
de_inferno,3062,CTSpawn,1625.0,1725.0,160.03125,1675.0,1900.0,160.746689
de_inferno,29,LowerMid,-825.0,450.0,-31.96875,-675.0,625.0,-32.51931
de_inferno,91,CTSpawn,2300.0,1825.0,126.868477,2475.0,1950.0,129.03125
de_inferno,252,Banana,100.0,1250.0,91.927551,175.0,1325.0,98.480568
de_inferno,284,BombsiteB,150.0,2625.0,160.03125,225.0,2700.0,160.03125
de_inferno,297,CTSpawn,2425.0,2300.0,128.03125,2500.0,2375.0,129.03125
de_inferno,1980,BombsiteB,525.0,3175.0,204.03125,550.0,3200.0,160.03125
de_inferno,2559,Apartments,1925.0,-200.0,256.03125,1950.0,-175.0,256.03125
de_inferno,2765,Apartments,1175.0,-600.0,128.03125,1225.0,-575.0,137.004211
de_inferno,17,TSpawn,-1175.0,-450.0,0.03125,-1000.0,-275.0,0.03125
de_inferno,2785,TRamp,-575.0,875.0,23.670914,-525.0,900.0,24.03125
de_inferno,2780,TSpawn,-1475.0,650.0,-43.96875,-1400.0,675.0,-45.167572
de_inferno,10,BombsiteA,1550.0,-100.0,130.03125,1750.0,100.0,130.649612
de_inferno,481,,900.0,100.0,158.03125,950.0,150.0,158.03125
de_inferno,1928,BombsiteB,325.0,2625.0,188.90625,350.0,2650.0,160.03125
de_inferno,1929,BombsiteB,325.0,2650.0,160.03125,350.0,2675.0,160.03125
de_inferno,2728,BombsiteB,400.0,3525.0,160.03125,425.0,3575.0,160.03125
de_inferno,43,Middle,325.0,500.0,80.076965,475.0,650.0,86.821457
de_inferno,1443,SecondMid,325.0,-150.0,90.03125,350.0,-125.0,58.561653
de_inferno,2057,BombsiteB,450.0,2800.0,160.03125,475.0,2825.0,188.90625
de_inferno,2767,TSpawn,-1350.0,-175.0,-0.99583,-1325.0,-125.0,0.03125
de_inferno,2840,Pit,2425.0,-525.0,85.803719,2475.0,-500.0,84.13221
de_inferno,2944,,275.0,400.0,2.879742,300.0,475.0,3.703009
de_inferno,412,Apartments,975.0,-275.0,256.03125,1050.0,-225.0,257.792236
de_inferno,829,BombsiteB,500.0,2550.0,160.03125,525.0,2600.0,160.03125
de_inferno,886,CTSpawn,2475.0,1850.0,129.03125,2500.0,1925.0,129.03125
de_inferno,325,LowerMid,-475.0,700.0,-31.96875,-425.0,775.0,-31.445543
de_inferno,2635,Banana,125.0,1050.0,79.703568,175.0,1150.0,91.036865
de_inferno,678,Upstairs,-575.0,375.0,40.03125,-550.0,425.0,40.03125
de_inferno,2629,LowerMid,-1000.0,-25.0,0.03125,-925.0,100.0,0.03125
de_inferno,3158,Balcony,1988.182129,-150.0,256.03125,2000.0,-129.475067,292.03125
de_inferno,239,Pit,2575.0,-475.0,86.178246,2650.0,-325.0,88.624954
de_inferno,2695,Banana,100.0,1150.0,84.354813,125.0,1200.0,87.130157
de_inferno,2969,,2100.0,2725.0,150.03125,2125.0,2750.0,152.03125
de_inferno,186,TSpawn,-1300.0,250.0,-55.96875,-1225.0,350.0,-55.96875
de_inferno,378,BombsiteB,600.0,2600.0,159.973587,675.0,2750.0,133.868332
de_inferno,1992,BombsiteB,675.0,3500.0,137.772293,700.0,3550.0,148.461792
de_inferno,2736,BombsiteB,650.0,2550.0,139.930176,675.0,2600.0,136.180878
de_inferno,2748,CTSpawn,2350.0,2275.0,121.683113,2375.0,2325.0,128.03125
de_inferno,216,BombsiteB,0.0,2550.0,160.03125,75.0,2700.0,160.03125
de_inferno,1400,SecondMid,-75.0,-50.0,33.56871,0.0,-25.0,35.703663
de_inferno,1967,BombsiteB,425.0,2725.0,160.03125,450.0,2750.0,160.03125
de_inferno,2572,SecondMid,250.0,-200.0,108.03125,275.0,-175.0,88.03125
de_inferno,3140,BombsiteA,2175.0,475.0,147.671051,2200.0,525.0,146.684418
de_inferno,1111,LowerMid,-825.0,675.0,-29.766796,-800.0,700.0,-8.612144
de_inferno,1122,LowerMid,-800.0,625.0,-32.187141,-775.0,650.0,-10.06791
de_inferno,1733,BombsiteA,1650.0,100.0,129.443939,1700.0,125.0,131.998932
de_inferno,449,SecondMid,-400.0,-200.0,9.278017,-325.0,-150.0,12.472601
de_inferno,1877,BombsiteB,275.0,3150.0,160.03125,400.0,3175.0,160.03125
de_inferno,2740,CTSpawn,1950.0,2300.0,136.03125,1975.0,2350.0,136.03125
de_inferno,2872,,1900.0,-125.0,171.03125,1925.0,-100.0,198.03125
de_inferno,262,SecondMid,-475.0,-225.0,4.723162,-400.0,-150.0,9.159801
de_inferno,2533,Pit,2575.0,-325.0,83.745987,2625.0,-300.0,86.401779
de_inferno,2638,Middle,200.0,600.0,76.583336,250.0,675.0,80.03125
de_inferno,2781,LowerMid,-675.0,600.0,-31.958075,-625.0,625.0,-32.434437
de_inferno,2954,,2125.0,2700.0,134.613739,2225.0,2750.0,152.03125
de_inferno,330,Middle,25.0,550.0,68.521881,75.0,750.0,69.77153
de_inferno,2288,CTSpawn,2300.0,1725.0,138.337479,2375.0,1750.0,128.03125
de_inferno,305,Pit,2350.0,-350.0,86.26152,2450.0,-275.0,86.401787
de_inferno,32,TopofMid,1375.0,550.0,130.327972,1525.0,725.0,137.74791
de_inferno,1688,CTSpawn,1850.0,1825.0,166.03125,1875.0,1850.0,160.03125
de_inferno,3051,Apartments,1825.0,-200.0,256.03125,1925.0,-150.0,256.03125
de_inferno,95,BombsiteA,2125.0,-100.0,127.90184,2250.0,25.0,127.664482
de_inferno,2952,,2100.0,2775.0,156.03125,2150.0,2850.0,152.03125
de_inferno,2308,,2525.0,2200.0,129.03125,2550.0,2225.0,129.03125
de_inferno,169,BombsiteA,2125.0,25.0,126.670876,2225.0,125.0,129.474655
de_inferno,850,,1200.0,2650.0,132.226334,1225.0,2700.0,128.014572
de_inferno,936,Pit,2125.0,-200.0,85.03125,2150.0,-150.0,85.03125
de_inferno,1964,BombsiteB,425.0,2650.0,188.90625,450.0,2675.0,160.03125
de_inferno,124,Quad,1375.0,-100.0,130.03125,1475.0,25.0,130.03125
de_inferno,278,BombsiteA,1875.0,-25.0,127.750496,1950.0,125.0,140.653198
de_inferno,549,CTSpawn,2250.0,2200.0,128.03125,2350.0,2250.0,120.03125
de_inferno,946,SecondMid,-350.0,-275.0,19.097675,-325.0,-200.0,13.977144
de_inferno,2949,Balcony,1988.171387,-101.152802,251.404724,2000.0,-50.0,219.625031
de_inferno,80,TopofMid,1375.0,725.0,131.590897,1500.0,1100.0,155.960602
de_inferno,2746,CTSpawn,2350.0,2175.0,120.03125,2375.0,2225.0,122.06839
de_inferno,3154,Balcony,1988.182129,-129.475067,292.03125,2009.074341,-125.140671,292.03125
de_inferno,1377,Upstairs,-450.0,50.0,184.03125,-425.0,75.0,184.03125
de_inferno,522,BombsiteB,650.0,2425.0,140.362671,700.0,2475.0,136.03125
de_inferno,1088,TSpawn,-1200.0,575.0,-55.96875,-1175.0,600.0,-55.96875
de_inferno,2035,Ruins,925.0,3075.0,144.03125,950.0,3100.0,133.259918
de_inferno,74,Deck,-75.0,0.0,184.03125,250.0,125.0,184.03125
de_inferno,545,CTSpawn,2075.0,2650.0,132.03125,2175.0,2700.0,134.613678
de_inferno,781,Middle,250.0,425.0,80.03125,275.0,475.0,82.375877
de_inferno,1308,Upstairs,-425.0,350.0,184.03125,-400.0,375.0,184.03125
de_inferno,2631,Ruins,1125.0,2650.0,132.177551,1200.0,2825.0,127.531296
de_inferno,2946,,275.0,350.0,1.879072,300.0,400.0,2.869713
de_inferno,2950,Balcony,1975.0,-116.392792,228.03125,1988.171387,-101.152802,251.404724
de_inferno,200,BackAlley,775.0,-625.0,92.962738,850.0,-450.0,93.359612
de_inferno,2598,TSpawn,-1225.0,-475.0,0.03125,-1200.0,-450.0,0.03125
de_inferno,2771,TSpawn,-1650.0,600.0,-63.96875,-1600.0,625.0,-46.085178
de_inferno,313,Banana,150.0,1600.0,113.03125,200.0,1675.0,114.955246
de_inferno,821,Ruins,1025.0,3075.0,128.03125,1050.0,3125.0,128.03125
de_inferno,2052,BombsiteB,525.0,3075.0,262.03125,550.0,3100.0,204.03125
de_inferno,2942,,275.0,250.0,0.249364,300.0,300.0,0.766027
de_inferno,3082,TSpawn,-1325.0,350.0,-55.96875,-1175.0,425.0,-55.96875
de_inferno,312,Apartments,1125.0,-375.0,256.03125,1175.0,-275.0,256.03125
de_inferno,272,SecondMid,875.0,-50.0,92.347038,950.0,25.0,91.601761
de_inferno,1290,Apartments,-450.0,-450.0,192.03125,-425.0,-425.0,192.03125
de_inferno,2627,Apartments,1275.0,-375.0,256.03125,1550.0,-275.0,256.03125
de_inferno,2718,TopofMid,1500.0,325.0,133.345444,1525.0,375.0,136.487457
de_inferno,2727,BombsiteB,400.0,3450.0,160.03125,425.0,3525.0,160.03125
de_inferno,13,Banana,750.0,1850.0,128.179489,925.0,2175.0,140.03125
de_inferno,287,BombsiteB,425.0,2450.0,160.03125,500.0,2525.0,160.03125
de_inferno,23,Ruins,1200.0,2750.0,128.324371,1375.0,2925.0,129.655426
de_inferno,525,,850.0,2175.0,142.03125,950.0,2225.0,140.03125
de_inferno,867,CTSpawn,2025.0,2500.0,131.728088,2050.0,2550.0,130.755371
de_inferno,992,TSpawn,-1200.0,-175.0,0.03125,-1175.0,-150.0,36.28125
de_inferno,1176,LowerMid,-650.0,582.518738,16.041927,-625.0,592.518738,27.759941
de_inferno,1257,Banana,300.0,1925.0,125.53466,325.0,1950.0,129.590744
de_inferno,1681,CTSpawn,1775.0,1750.0,160.03125,1800.0,1775.0,166.03125
de_inferno,2691,LowerMid,-675.0,225.0,-2.847805,-650.0,275.0,8.194291
de_inferno,268,SecondMid,700.0,-250.0,90.401779,800.0,-175.0,92.824738
de_inferno,2829,CTSpawn,1800.0,2225.0,136.03125,1850.0,2250.0,136.03125
de_inferno,1278,LowerMid,-600.0,502.518738,76.03125,-575.0,512.518738,76.03125
de_inferno,1291,Apartments,-450.0,-575.0,192.03125,-425.0,-550.0,192.03125
de_inferno,158,BombsiteB,0.0,2450.0,160.03125,100.0,2550.0,160.03125
de_inferno,682,Kitchen,25.0,325.0,184.03125,50.0,375.0,184.03125
de_inferno,2807,TopofMid,1500.0,800.0,139.239334,1525.0,875.0,149.408295
de_inferno,3166,Balcony,2100.0,-198.831833,256.03125,2109.303223,-175.0,292.03125
de_inferno,414,Banana,225.0,1775.0,120.574356,375.0,1825.0,124.78347
de_inferno,2617,TSpawn,-1600.0,25.0,-63.96875,-1575.0,50.0,-63.96875
de_inferno,907,BombsiteA,2100.0,-100.0,126.948082,2125.0,-25.0,125.37867
de_inferno,326,TRamp,-450.0,850.0,-31.066172,-350.0,925.0,-20.79018
de_inferno,1333,Deck,0.0,125.0,184.03125,25.0,150.0,184.03125
de_inferno,2698,SecondMid,-500.0,-200.0,5.802719,-475.0,-150.0,5.220292
de_inferno,86,SecondMid,800.0,-300.0,98.340843,925.0,-175.0,92.462746
de_inferno,2641,TopofMid,1325.0,525.0,124.02774,1375.0,675.0,130.503815
de_inferno,430,LowerMid,-475.0,600.0,18.03125,-425.0,650.0,18.03125
de_inferno,215,BombsiteB,0.0,3150.0,160.03125,75.0,3250.0,160.03125
de_inferno,1082,TSpawn,-1400.0,275.0,-60.011932,-1375.0,300.0,-60.32119
de_inferno,1150,LowerMid,-675.0,575.0,-31.365505,-650.0,600.0,-31.958075
de_inferno,1620,,850.0,275.0,87.281906,875.0,300.0,89.259926
de_inferno,1682,CTSpawn,1775.0,1775.0,160.03125,1800.0,1825.0,166.03125
de_inferno,1,TSpawn,-1725.0,75.0,-63.96875,-1425.0,400.0,-62.463058
de_inferno,1625,,875.0,275.0,101.759933,900.0,300.0,89.259933
de_inferno,1674,,1675.0,2400.0,160.03125,1700.0,2425.0,160.03125
de_inferno,2588,SecondMid,-575.0,-250.0,3.595993,-500.0,-225.0,4.354666
de_inferno,2806,Arch,1600.0,1000.0,159.002182,1650.0,1025.0,162.133347
de_inferno,2814,Ruins,850.0,3175.0,160.03125,875.0,3250.0,154.759872
de_inferno,96,TSpawn,-1550.0,-200.0,-63.96875,-1450.0,0.0,-63.96875
de_inferno,3168,SecondMid,675.0,-25.0,86.926315,700.0,0.0,88.03125
de_inferno,263,SecondMid,-275.0,-100.0,17.126209,-200.0,25.0,33.031242
de_inferno,93,Arch,1875.0,1000.0,166.659348,2150.0,1225.0,169.771744
de_inferno,354,CTSpawn,1625.0,1625.0,160.03125,1675.0,1725.0,160.03125
de_inferno,423,TSpawn,-1350.0,300.0,-55.96875,-1300.0,350.0,-55.96875
de_inferno,2594,TSpawn,-1050.0,-475.0,0.03125,-1000.0,-450.0,0.03125
de_inferno,2,CTSpawn,2050.0,2400.0,132.03125,2325.0,2650.0,128.03125
de_inferno,51,SecondMid,-75.0,-200.0,36.268677,75.0,-50.0,41.494991
de_inferno,77,SecondMid,275.0,-275.0,88.03125,500.0,-150.0,90.03125
de_inferno,171,BombsiteA,2250.0,-125.0,122.776947,2350.0,25.0,126.963181
de_inferno,1107,LowerMid,-825.0,350.0,-15.98093,-800.0,400.0,-29.847918
de_inferno,2655,BombsiteA,2000.0,300.0,160.03125,2100.0,350.0,160.03125
de_inferno,2827,,1450.0,2725.0,135.243378,1500.0,2750.0,127.492378
de_inferno,26,Pit,2075.0,-475.0,85.03125,2250.0,-300.0,87.401253
de_inferno,948,TSpawn,-1550.0,25.0,-63.96875,-1525.0,75.0,-63.96875
de_inferno,1897,BombsiteB,225.0,2875.0,160.03125,250.0,2900.0,160.03125
de_inferno,2304,,2525.0,2100.0,129.03125,2550.0,2125.0,129.03125
de_inferno,2675,LowerMid,-850.0,450.0,-31.96875,-825.0,500.0,-31.96875
de_inferno,796,Ruins,875.0,3100.0,154.759872,900.0,3250.0,144.03125
de_inferno,1904,BombsiteB,225.0,2700.0,160.03125,250.0,2725.0,160.03125
de_inferno,2692,LowerMid,-675.0,275.0,5.235873,-650.0,325.0,8.879658
de_inferno,2885,,2025.0,-75.0,198.03125,2075.0,-50.0,198.03125
de_inferno,211,BombsiteA,1825.0,600.0,160.03125,1900.0,700.0,160.03125
de_inferno,128,Graveyard,2525.0,25.0,212.03125,2625.0,175.0,212.649399
de_inferno,309,LowerMid,-875.0,-475.0,3.194624,-675.0,-400.0,-0.011747
de_inferno,828,BombsiteB,475.0,3025.0,160.03125,500.0,3075.0,160.03125
de_inferno,928,BombsiteA,2400.0,150.0,124.397552,2425.0,200.0,126.401787
de_inferno,1615,BackAlley,900.0,-675.0,98.347206,925.0,-625.0,115.670898
de_inferno,1748,BombsiteA,1900.0,625.0,160.03125,1925.0,650.0,160.03125
de_inferno,2690,LowerMid,-675.0,325.0,3.198956,-650.0,400.0,6.380476
de_inferno,24,CTSpawn,1675.0,2750.0,127.355545,2075.0,2925.0,133.302841
de_inferno,137,TRamp,-175.0,825.0,23.199821,50.0,925.0,71.524841
de_inferno,141,Kitchen,-275.0,100.0,184.03125,-175.0,200.0,184.03125
de_inferno,2135,BombsiteB,975.0,2650.0,128.507935,1000.0,2675.0,127.986488
de_inferno,2750,BombsiteA,2200.0,175.0,133.215927,2225.0,225.0,131.103287
de_inferno,2779,TSpawn,-1525.0,650.0,-43.96875,-1475.0,675.0,-50.159168
de_inferno,2783,LowerMid,-675.0,450.0,-31.918251,-650.0,525.0,-20.740047
de_inferno,9,Banana,475.0,1925.0,128.437164,675.0,2125.0,135.842911
de_inferno,1922,BombsiteB,275.0,2800.0,160.03125,300.0,2825.0,160.03125
de_inferno,257,Kitchen,-200.0,250.0,184.03125,-75.0,325.0,184.03125
de_inferno,256,Upstairs,-425.0,275.0,184.03125,-350.0,350.0,184.03125
de_inferno,367,Banana,325.0,1925.0,130.03125,375.0,2000.0,128.03125
de_inferno,600,,250.0,1825.0,123.423477,275.0,1875.0,125.245613
de_inferno,700,Underpass,275.0,650.0,19.85363,300.0,725.0,39.199795
de_inferno,2818,Ruins,925.0,3175.0,144.03125,950.0,3250.0,133.259918
de_inferno,202,SecondMid,725.0,0.0,89.371933,825.0,100.0,92.357323
de_inferno,2670,TSpawn,-1425.0,325.0,-62.390274,-1400.0,375.0,-60.739227
de_inferno,2837,Pit,2275.0,-525.0,85.558197,2325.0,-500.0,86.5532
de_inferno,108,Middle,100.0,425.0,67.727692,200.0,625.0,77.130249
de_inferno,393,CTSpawn,1975.0,1625.0,160.03125,2025.0,1700.0,160.03125
de_inferno,887,,2500.0,2075.0,129.03125,2525.0,2125.0,129.03125
de_inferno,3173,Library,2325.0,1400.0,160.03125,2350.0,1550.0,160.03125
de_inferno,92,Library,2475.0,1425.0,160.03125,2600.0,1550.0,160.03125
de_inferno,1990,BombsiteB,650.0,3550.0,192.03125,675.0,3575.0,152.382339
de_inferno,2055,BombsiteB,450.0,2850.0,188.90625,475.0,2875.0,160.03125
de_inferno,888,Library,2300.0,1500.0,160.03125,2325.0,1550.0,160.03125
de_inferno,249,TRamp,-475.0,775.0,-31.616186,-350.0,850.0,-20.96875
de_inferno,1304,Upstairs,-450.0,300.0,189.399658,-425.0,350.0,184.03125
de_inferno,2637,Middle,200.0,500.0,70.141953,250.0,600.0,80.03125
de_inferno,148,SecondMid,325.0,-75.0,57.519512,600.0,25.0,83.724426
de_inferno,184,LowerMid,-1000.0,-475.0,0.03125,-925.0,-175.0,0.03125
de_inferno,2065,BombsiteB,475.0,2700.0,188.90625,500.0,2725.0,160.03125
de_inferno,2787,SecondMid,150.0,-50.0,48.335804,225.0,-25.0,56.295605
de_inferno,146,SecondMid,-325.0,-200.0,13.977144,-225.0,-100.0,23.50964
de_inferno,1044,TSpawn,-1700.0,600.0,-63.96875,-1650.0,675.0,-50.372791
de_inferno,2714,SecondMid,925.0,-125.0,91.291092,950.0,-50.0,88.684441
de_inferno,2789,SecondMid,575.0,-150.0,90.03125,650.0,-125.0,82.084473
de_inferno,2856,,-75.0,-19.0,220.03125,0.0,-9.0,220.03125
de_inferno,523,BombsiteB,750.0,2950.0,129.031158,800.0,3000.0,131.501114
de_inferno,3052,Library,2425.0,1100.0,159.634323,2475.0,1125.0,160.03125
de_inferno,2133,BombsiteB,875.0,2625.0,141.860001,925.0,2650.0,132.557999
de_inferno,73,Banana,100.0,1325.0,96.070786,225.0,1450.0,105.34446
de_inferno,225,Ruins,1150.0,2975.0,128.03125,1225.0,3075.0,129.03125
de_inferno,532,,1225.0,2625.0,135.191696,1275.0,2675.0,133.541458
de_inferno,1425,,225.0,675.0,79.053558,250.0,700.0,36.072521
de_inferno,2642,TopofMid,1325.0,675.0,133.19165,1375.0,825.0,139.147369
de_inferno,2833,CTSpawn,2375.0,1950.0,121.455841,2425.0,1975.0,125.537476
de_inferno,3085,TSpawn,-1300.0,425.0,-55.96875,-1175.0,475.0,-55.96875
de_inferno,30,Upstairs,-475.0,75.0,184.03125,-325.0,275.0,184.03125
de_inferno,87,BombsiteB,150.0,2900.0,160.03125,275.0,3025.0,160.03125
de_inferno,332,Apartments,-450.0,-425.0,192.03125,-400.0,-350.0,192.03125
de_inferno,457,SecondMid,275.0,-50.0,56.968323,325.0,25.0,65.950172
de_inferno,2086,BombsiteB,575.0,2875.0,160.03125,600.0,2900.0,160.03125
de_inferno,2632,Ruins,1125.0,2825.0,129.006317,1200.0,2975.0,126.8498
de_inferno,2825,,1325.0,2725.0,128.014572,1400.0,2750.0,127.492378
de_inferno,2945,,275.0,300.0,0.772039,300.0,350.0,1.926769
de_inferno,21,Middle,950.0,425.0,87.958076,1325.0,600.0,123.504608
de_inferno,3093,Graveyard,2500.0,400.0,212.977203,2575.0,575.0,216.482788